nll,subject,fold,planning depth,feature drop rate,heuristic quality,elo,StudyID,DoB,Gender,ExactAge,FlooredAge,TaskDate,ageBin,ageBinNr,ageBinValue
98.04619999999998,293:R_2aCAcRnL67iaV0l,5.0,3.73989,0.50554,0.4701223173218818,107.0,293,4/15/08,M,13.0192,13.0,4/19/21,"(12.0, 17.0]",1.0,15.0
73.86119999999998,294:R_2zP8FeEoub7z36i,1.0,3.9565300000000003,0.45406,0.3044230535710988,153.0,294,4/20/10,F,11.0055,11.0,4/19/21,"(7.0, 12.0]",0.0,10.0
109.5029,294:R_2zP8FeEoub7z36i,2.0,1.555,0.17490999999999998,0.4230263785253265,153.0,294,4/20/10,F,11.0055,11.0,4/19/21,"(7.0, 12.0]",0.0,10.0
106.95390000000002,294:R_2zP8FeEoub7z36i,3.0,0.00707771,0.46975,0.4932857108117017,153.0,294,4/20/10,F,11.0055,11.0,4/19/21,"(7.0, 12.0]",0.0,10.0
74.96949999999998,294:R_2zP8FeEoub7z36i,4.0,0.477271,0.38158,0.4656098351629623,153.0,294,4/20/10,F,11.0055,11.0,4/19/21,"(7.0, 12.0]",0.0,10.0
70.51209999999998,294:R_2zP8FeEoub7z36i,5.0,2.57174,0.47478,0.3184065990623676,153.0,294,4/20/10,F,11.0055,11.0,4/19/21,"(7.0, 12.0]",0.0,10.0
124.25709999999998,305:R_WBOZ0yrZfLTCClz,1.0,3.05527,0.5115,0.569539702528173,-43.0,305,1/26/03,F,17.8575,17.0,11/30/20,"(12.0, 17.0]",1.0,15.0
125.85229999999996,305:R_WBOZ0yrZfLTCClz,2.0,3.37477,0.49513,0.5289455618869637,-43.0,305,1/26/03,F,17.8575,17.0,11/30/20,"(12.0, 17.0]",1.0,15.0
113.72379999999997,305:R_WBOZ0yrZfLTCClz,3.0,4.11935,0.68234,0.5725927572393299,-43.0,305,1/26/03,F,17.8575,17.0,11/30/20,"(12.0, 17.0]",1.0,15.0
113.721,305:R_WBOZ0yrZfLTCClz,4.0,3.9290599999999998,0.54619,0.5204710451096021,-43.0,305,1/26/03,F,17.8575,17.0,11/30/20,"(12.0, 17.0]",1.0,15.0
127.83729999999996,305:R_WBOZ0yrZfLTCClz,5.0,2.89292,0.41672,0.5531038143797135,-43.0,305,1/26/03,F,17.8575,17.0,11/30/20,"(12.0, 17.0]",1.0,15.0
106.5439,309:R_2YRtckLmarTUiRn,1.0,1.06116,0.12148,0.5393564653755477,283.0,309,5/17/05,M,15.9452,15.0,4/23/21,"(12.0, 17.0]",1.0,15.0
96.9958,309:R_2YRtckLmarTUiRn,2.0,3.08495,0.27777,0.4700459663933542,283.0,309,5/17/05,M,15.9452,15.0,4/23/21,"(12.0, 17.0]",1.0,15.0
108.3686,309:R_2YRtckLmarTUiRn,3.0,5.76394,0.20784,0.32986250389096283,283.0,309,5/17/05,M,15.9452,15.0,4/23/21,"(12.0, 17.0]",1.0,15.0
93.29889999999996,309:R_2YRtckLmarTUiRn,4.0,4.40361,0.21189,0.4123271677764646,283.0,309,5/17/05,M,15.9452,15.0,4/23/21,"(12.0, 17.0]",1.0,15.0
100.66179999999996,309:R_2YRtckLmarTUiRn,5.0,7.735460000000001,0.1648,0.3849557132229378,283.0,309,5/17/05,M,15.9452,15.0,4/23/21,"(12.0, 17.0]",1.0,15.0
78.7727,311:R_3pgcvaDmcvM4aTR,1.0,4.49143,0.43195,0.5638962269758051,156.0,311,12/24/04,F,16.3233,16.0,4/17/21,"(12.0, 17.0]",1.0,15.0
90.5107,311:R_3pgcvaDmcvM4aTR,2.0,0.00103977,0.35211,0.5504591168591845,156.0,311,12/24/04,F,16.3233,16.0,4/17/21,"(12.0, 17.0]",1.0,15.0
74.39779999999998,311:R_3pgcvaDmcvM4aTR,3.0,1.82415e-05,0.47838,0.5575746360765153,156.0,311,12/24/04,F,16.3233,16.0,4/17/21,"(12.0, 17.0]",1.0,15.0
80.54119999999998,311:R_3pgcvaDmcvM4aTR,4.0,0.0853338,0.28282,0.5533118802273534,156.0,311,12/24/04,F,16.3233,16.0,4/17/21,"(12.0, 17.0]",1.0,15.0
75.91029999999998,311:R_3pgcvaDmcvM4aTR,5.0,0.0,0.44222,0.5660612485559493,156.0,311,12/24/04,F,16.3233,16.0,4/17/21,"(12.0, 17.0]",1.0,15.0
96.94,329:R_23eNWjNjj4QQj6j,1.0,4.58185,0.3409,0.5473466659663263,168.0,329,9/22/04,M,16.5781,16.0,4/17/21,"(12.0, 17.0]",1.0,15.0
83.4348,329:R_23eNWjNjj4QQj6j,2.0,2.69843,0.19995,0.5187731167935867,168.0,329,9/22/04,M,16.5781,16.0,4/17/21,"(12.0, 17.0]",1.0,15.0
78.472,329:R_23eNWjNjj4QQj6j,3.0,3.9373199999999997,0.31852,0.5265269067788378,168.0,329,9/22/04,M,16.5781,16.0,4/17/21,"(12.0, 17.0]",1.0,15.0
92.7279,329:R_23eNWjNjj4QQj6j,4.0,2.86873,0.27478,0.5139669877207348,168.0,329,9/22/04,M,16.5781,16.0,4/17/21,"(12.0, 17.0]",1.0,15.0
87.15390000000002,329:R_23eNWjNjj4QQj6j,5.0,6.76987,0.27771,0.5242794889629446,168.0,329,9/22/04,M,16.5781,16.0,4/17/21,"(12.0, 17.0]",1.0,15.0
125.8549,342:R_3mmldwGes6cKAa2,1.0,3.1084099999999997,0.23768000000000006,0.5224172439942182,104.0,342,7/1/09,F,11.8164,11.0,4/22/21,"(7.0, 12.0]",0.0,10.0
110.81909999999998,342:R_3mmldwGes6cKAa2,2.0,3.6454199999999997,0.2758,0.5180167277263922,104.0,342,7/1/09,F,11.8164,11.0,4/22/21,"(7.0, 12.0]",0.0,10.0
107.3342,342:R_3mmldwGes6cKAa2,3.0,5.98198,0.46077,0.5059934578599312,104.0,342,7/1/09,F,11.8164,11.0,4/22/21,"(7.0, 12.0]",0.0,10.0
104.40059999999997,342:R_3mmldwGes6cKAa2,4.0,3.96445,0.45844,0.5388525501906218,104.0,342,7/1/09,F,11.8164,11.0,4/22/21,"(7.0, 12.0]",0.0,10.0
103.3313,342:R_3mmldwGes6cKAa2,5.0,3.46461,0.34203,0.5040984382611159,104.0,342,7/1/09,F,11.8164,11.0,4/22/21,"(7.0, 12.0]",0.0,10.0
126.21049999999997,353:R_poraw4AzFhTIAxP,1.0,5.58444,0.52961,0.558710074268724,44.0,353,2/8/07,F,14.2219,14.0,4/26/21,"(12.0, 17.0]",1.0,15.0
137.75409999999997,353:R_poraw4AzFhTIAxP,2.0,2.24799,0.45348,0.4923811443100619,44.0,353,2/8/07,F,14.2219,14.0,4/26/21,"(12.0, 17.0]",1.0,15.0
132.27149999999997,353:R_poraw4AzFhTIAxP,3.0,2.10885,0.26037,0.5532837098215565,44.0,353,2/8/07,F,14.2219,14.0,4/26/21,"(12.0, 17.0]",1.0,15.0
124.3341,353:R_poraw4AzFhTIAxP,4.0,3.18918,0.56698,0.5517758822063441,44.0,353,2/8/07,F,14.2219,14.0,4/26/21,"(12.0, 17.0]",1.0,15.0
136.7412,353:R_poraw4AzFhTIAxP,5.0,1.6607299999999998,0.2418,0.549046546339721,44.0,353,2/8/07,F,14.2219,14.0,4/26/21,"(12.0, 17.0]",1.0,15.0
152.39490000000015,372:R_Pwksr0eXcbCEd8d,1.0,2.8652,0.00030446,-0.057904337846873676,-198.0,372,3/31/04,M,17.0712,17.0,4/22/21,"(12.0, 17.0]",1.0,15.0
145.36409999999995,372:R_Pwksr0eXcbCEd8d,2.0,0.161364,0.0014682,0.17469219300610067,-198.0,372,3/31/04,M,17.0712,17.0,4/22/21,"(12.0, 17.0]",1.0,15.0
148.99719999999994,372:R_Pwksr0eXcbCEd8d,3.0,0.00279095,7.984e-05,-0.023001015761589427,-198.0,372,3/31/04,M,17.0712,17.0,4/22/21,"(12.0, 17.0]",1.0,15.0
147.99569999999994,372:R_Pwksr0eXcbCEd8d,4.0,15.6994,0.0,0.1655825482972677,-198.0,372,3/31/04,M,17.0712,17.0,4/22/21,"(12.0, 17.0]",1.0,15.0
148.93330000000003,372:R_Pwksr0eXcbCEd8d,5.0,0.0204487,1.3099e-05,0.09932810454605227,-198.0,372,3/31/04,M,17.0712,17.0,4/22/21,"(12.0, 17.0]",1.0,15.0
111.3739,388:R_dpq89nsKJ0JiXRL,1.0,6.00502,0.20812,0.5768890881806122,284.0,388,12/27/03,M,17.337,17.0,4/24/21,"(12.0, 17.0]",1.0,15.0
120.1704,388:R_dpq89nsKJ0JiXRL,2.0,5.32707,0.1498,0.5697571947860098,284.0,388,12/27/03,M,17.337,17.0,4/24/21,"(12.0, 17.0]",1.0,15.0
126.8863,388:R_dpq89nsKJ0JiXRL,3.0,6.32156,0.34428000000000003,0.5568722033088095,284.0,388,12/27/03,M,17.337,17.0,4/24/21,"(12.0, 17.0]",1.0,15.0
127.68139999999993,388:R_dpq89nsKJ0JiXRL,4.0,2.68778,0.25326,0.5725371846336755,284.0,388,12/27/03,M,17.337,17.0,4/24/21,"(12.0, 17.0]",1.0,15.0
129.70819999999998,388:R_dpq89nsKJ0JiXRL,5.0,6.06917,0.44359,0.5748490369340085,284.0,388,12/27/03,M,17.337,17.0,4/24/21,"(12.0, 17.0]",1.0,15.0
128.73610000000005,423:R_2VEZT2fDPyNv1gm,1.0,14.9078,1.2907e-06,0.04600789326110685,-187.0,423,12/24/12,M,8.326,8.0,4/20/21,"(7.0, 12.0]",0.0,10.0
125.46710000000006,423:R_2VEZT2fDPyNv1gm,2.0,0.0009120760000000001,7.2253e-05,0.05318360702687222,-187.0,423,12/24/12,M,8.326,8.0,4/20/21,"(7.0, 12.0]",0.0,10.0
125.42560000000002,423:R_2VEZT2fDPyNv1gm,3.0,1.2870700000000002,0.49996,0.4442620499490643,-187.0,423,12/24/12,M,8.326,8.0,4/20/21,"(7.0, 12.0]",0.0,10.0
124.44909999999994,423:R_2VEZT2fDPyNv1gm,4.0,17.9295,3.8317e-06,-0.002977905101906496,-187.0,423,12/24/12,M,8.326,8.0,4/20/21,"(7.0, 12.0]",0.0,10.0
119.7959,423:R_2VEZT2fDPyNv1gm,5.0,0.825155,0.26239,0.5171503222978487,-187.0,423,12/24/12,M,8.326,8.0,4/20/21,"(7.0, 12.0]",0.0,10.0
121.28769999999996,436:R_UYNV3EWWRV3lLoZ,1.0,4.445530000000001,0.0,0.1737818655687827,-127.0,436,12/12/11,M,9.3836,9.0,4/28/21,"(7.0, 12.0]",0.0,10.0
117.78419999999998,436:R_UYNV3EWWRV3lLoZ,2.0,2.69922,0.44962,0.5179789275705697,-127.0,436,12/12/11,M,9.3836,9.0,4/28/21,"(7.0, 12.0]",0.0,10.0
120.20279999999994,436:R_UYNV3EWWRV3lLoZ,3.0,0.00569135,0.34032,0.4793235765190186,-127.0,436,12/12/11,M,9.3836,9.0,4/28/21,"(7.0, 12.0]",0.0,10.0
121.31819999999992,436:R_UYNV3EWWRV3lLoZ,4.0,0.397227,0.5766600000000001,0.4825323957254702,-127.0,436,12/12/11,M,9.3836,9.0,4/28/21,"(7.0, 12.0]",0.0,10.0
121.19019999999986,436:R_UYNV3EWWRV3lLoZ,5.0,1.94108,0.294,0.35151925088683145,-127.0,436,12/12/11,M,9.3836,9.0,4/28/21,"(7.0, 12.0]",0.0,10.0
99.593,442:R_3Ld88EjI8BWuUys,1.0,0.00344765,0.49337,0.5747374445573102,107.0,442,3/17/09,M,12.1205,12.0,4/27/21,"(7.0, 12.0]",0.0,10.0
110.5294,442:R_3Ld88EjI8BWuUys,2.0,9.06622,0.51198,0.5658459733093957,107.0,442,3/17/09,M,12.1205,12.0,4/27/21,"(7.0, 12.0]",0.0,10.0
113.314,442:R_3Ld88EjI8BWuUys,3.0,3.0851900000000003,0.34873000000000004,0.5503929447449519,107.0,442,3/17/09,M,12.1205,12.0,4/27/21,"(7.0, 12.0]",0.0,10.0
99.33350000000002,442:R_3Ld88EjI8BWuUys,4.0,0.215268,0.3396,0.5555275818619798,107.0,442,3/17/09,M,12.1205,12.0,4/27/21,"(7.0, 12.0]",0.0,10.0
92.80490000000002,442:R_3Ld88EjI8BWuUys,5.0,0.345513,0.43328,0.5328437387589261,107.0,442,3/17/09,M,12.1205,12.0,4/27/21,"(7.0, 12.0]",0.0,10.0
88.64520000000002,449:R_2bWfpiDHdXVr7kL,1.0,4.84026,0.21015,0.5283974859473582,222.0,449,4/15/04,M,17.0274,17.0,4/21/21,"(12.0, 17.0]",1.0,15.0
131.38249999999996,449:R_2bWfpiDHdXVr7kL,2.0,6.33957,0.35182,0.5581896803930876,222.0,449,4/15/04,M,17.0274,17.0,4/21/21,"(12.0, 17.0]",1.0,15.0
104.1191,449:R_2bWfpiDHdXVr7kL,3.0,3.84683,0.44651,0.5645386200742902,222.0,449,4/15/04,M,17.0274,17.0,4/21/21,"(12.0, 17.0]",1.0,15.0
101.7711,449:R_2bWfpiDHdXVr7kL,4.0,7.7336,0.21585,0.5364003138170697,222.0,449,4/15/04,M,17.0274,17.0,4/21/21,"(12.0, 17.0]",1.0,15.0
80.84830000000002,449:R_2bWfpiDHdXVr7kL,5.0,4.0934099999999995,0.55867,0.5504123383931225,222.0,449,4/15/04,M,17.0274,17.0,4/21/21,"(12.0, 17.0]",1.0,15.0
96.91459999999998,459:R_3h3FwGmfU7ntaRK,1.0,6.115819999999999,0.39017,0.5528055592399995,220.0,459,1/10/06,M,15.2904,15.0,4/22/21,"(12.0, 17.0]",1.0,15.0
90.25749999999998,459:R_3h3FwGmfU7ntaRK,2.0,2.44611,0.22176,0.5231357332623013,220.0,459,1/10/06,M,15.2904,15.0,4/22/21,"(12.0, 17.0]",1.0,15.0
91.1129,459:R_3h3FwGmfU7ntaRK,3.0,6.41244,0.39839,0.4577119447322282,220.0,459,1/10/06,M,15.2904,15.0,4/22/21,"(12.0, 17.0]",1.0,15.0
90.77009999999996,459:R_3h3FwGmfU7ntaRK,4.0,5.65912,0.33798,0.474102357543612,220.0,459,1/10/06,M,15.2904,15.0,4/22/21,"(12.0, 17.0]",1.0,15.0
104.6059,459:R_3h3FwGmfU7ntaRK,5.0,1.7885099999999998,0.20324,0.5546672536736124,220.0,459,1/10/06,M,15.2904,15.0,4/22/21,"(12.0, 17.0]",1.0,15.0
71.0588,511:R_1q7Lpr4tLzK3kHb,1.0,7.29661e-05,0.5152100000000001,0.5451297326773319,244.0,511,5/4/10,M,10.9726,10.0,4/21/21,"(7.0, 12.0]",0.0,10.0
75.2151,511:R_1q7Lpr4tLzK3kHb,2.0,3.68318,0.20153,0.5229753339382387,244.0,511,5/4/10,M,10.9726,10.0,4/21/21,"(7.0, 12.0]",0.0,10.0
87.16559999999998,511:R_1q7Lpr4tLzK3kHb,3.0,6.21197,0.3632,0.5484515353806175,244.0,511,5/4/10,M,10.9726,10.0,4/21/21,"(7.0, 12.0]",0.0,10.0
104.34789999999998,511:R_1q7Lpr4tLzK3kHb,4.0,2.75493,0.28743,0.5595031457212329,244.0,511,5/4/10,M,10.9726,10.0,4/21/21,"(7.0, 12.0]",0.0,10.0
74.10589999999998,511:R_1q7Lpr4tLzK3kHb,5.0,1.82096,0.159,0.5629445957332291,244.0,511,5/4/10,M,10.9726,10.0,4/21/21,"(7.0, 12.0]",0.0,10.0
87.4929,535:R_STCj0QvQgvLzWU1,1.0,0.0,0.39955,0.5518464855476496,78.0,535,6/20/10,M,10.8438,10.0,4/21/21,"(7.0, 12.0]",0.0,10.0
98.48869999999998,535:R_STCj0QvQgvLzWU1,2.0,4.41656,0.15447,0.5582947734953037,78.0,535,6/20/10,M,10.8438,10.0,4/21/21,"(7.0, 12.0]",0.0,10.0
98.25529999999998,535:R_STCj0QvQgvLzWU1,3.0,1.0022799999999998,0.2517,0.5574171514529248,78.0,535,6/20/10,M,10.8438,10.0,4/21/21,"(7.0, 12.0]",0.0,10.0
83.8336,535:R_STCj0QvQgvLzWU1,4.0,6.10888,0.3144,0.5520634988024051,78.0,535,6/20/10,M,10.8438,10.0,4/21/21,"(7.0, 12.0]",0.0,10.0
93.4645,535:R_STCj0QvQgvLzWU1,5.0,8.51337,0.45006,0.5221335884783369,78.0,535,6/20/10,M,10.8438,10.0,4/21/21,"(7.0, 12.0]",0.0,10.0
76.61309999999997,560:R_WxOwlLd4093w8lH,1.0,4.58333,0.41393,0.4831518865614486,151.0,560,1/31/13,M,8.2274,8.0,4/22/21,"(7.0, 12.0]",0.0,10.0
81.27669999999998,560:R_WxOwlLd4093w8lH,2.0,7.30525,0.34667,0.4536393990680262,151.0,560,1/31/13,M,8.2274,8.0,4/22/21,"(7.0, 12.0]",0.0,10.0
98.5441,560:R_WxOwlLd4093w8lH,3.0,3.3918800000000005,0.26498,0.4507234383428235,151.0,560,1/31/13,M,8.2274,8.0,4/22/21,"(7.0, 12.0]",0.0,10.0
88.21809999999998,560:R_WxOwlLd4093w8lH,4.0,6.21755,0.45442,0.3391103601122402,151.0,560,1/31/13,M,8.2274,8.0,4/22/21,"(7.0, 12.0]",0.0,10.0
90.40420000000002,560:R_WxOwlLd4093w8lH,5.0,5.76459,0.3079,0.4667616119493765,151.0,560,1/31/13,M,8.2274,8.0,4/22/21,"(7.0, 12.0]",0.0,10.0
74.0267,804:R_3EsSw2YvrmJfDkB,1.0,1.18736,0.39711,0.5359525351595701,5.0,804,11/27/06,M,14.1753,14.0,1/26/21,"(12.0, 17.0]",1.0,15.0
107.19589999999998,804:R_3EsSw2YvrmJfDkB,2.0,0.388234,0.37018,0.5168402057821464,5.0,804,11/27/06,M,14.1753,14.0,1/26/21,"(12.0, 17.0]",1.0,15.0
115.05639999999998,804:R_3EsSw2YvrmJfDkB,3.0,2.45823,0.35848,0.5351012248558845,5.0,804,11/27/06,M,14.1753,14.0,1/26/21,"(12.0, 17.0]",1.0,15.0
115.83199999999998,804:R_3EsSw2YvrmJfDkB,4.0,0.0016235,0.5172100000000001,0.5035320887809729,5.0,804,11/27/06,M,14.1753,14.0,1/26/21,"(12.0, 17.0]",1.0,15.0
94.97849999999998,804:R_3EsSw2YvrmJfDkB,5.0,1.48614,0.35956,0.4454605420208581,5.0,804,11/27/06,M,14.1753,14.0,1/26/21,"(12.0, 17.0]",1.0,15.0
104.00459999999997,805:R_BDtiNRvCWgS3tlv,1.0,2.99323,0.46502,0.3620297446042797,-38.0,805,2/2/09,M,11.989,11.0,1/26/21,"(7.0, 12.0]",0.0,10.0
89.56339999999996,805:R_BDtiNRvCWgS3tlv,2.0,3.3989999999999996,0.35223000000000004,0.3984220530136274,-38.0,805,2/2/09,M,11.989,11.0,1/26/21,"(7.0, 12.0]",0.0,10.0
89.52519999999996,805:R_BDtiNRvCWgS3tlv,3.0,2.53864,0.35354,0.4491241418472519,-38.0,805,2/2/09,M,11.989,11.0,1/26/21,"(7.0, 12.0]",0.0,10.0
110.79619999999998,805:R_BDtiNRvCWgS3tlv,4.0,2.84294,0.39455,0.43551544506983453,-38.0,805,2/2/09,M,11.989,11.0,1/26/21,"(7.0, 12.0]",0.0,10.0
130.5125,805:R_BDtiNRvCWgS3tlv,5.0,2.9747,0.45177,0.424422332291622,-38.0,805,2/2/09,M,11.989,11.0,1/26/21,"(7.0, 12.0]",0.0,10.0
142.099,806:R_2y2vsNf1xM7cyDH,1.0,5.578530000000001,0.70533,0.4839527983123607,-29.0,806,9/12/12,M,8.3945,8.0,2/1/21,"(7.0, 12.0]",0.0,10.0
144.95360000000005,806:R_2y2vsNf1xM7cyDH,2.0,6.33218,0.6171300000000001,0.5233561269825789,-29.0,806,9/12/12,M,8.3945,8.0,2/1/21,"(7.0, 12.0]",0.0,10.0
117.16029999999998,806:R_2y2vsNf1xM7cyDH,3.0,6.71974,0.78292,0.5259029916161451,-29.0,806,9/12/12,M,8.3945,8.0,2/1/21,"(7.0, 12.0]",0.0,10.0
127.03329999999998,806:R_2y2vsNf1xM7cyDH,4.0,2.67875,0.44995,0.5187731167935867,-29.0,806,9/12/12,M,8.3945,8.0,2/1/21,"(7.0, 12.0]",0.0,10.0
120.62959999999997,806:R_2y2vsNf1xM7cyDH,5.0,6.60427,0.61364,0.5417705178764249,-29.0,806,9/12/12,M,8.3945,8.0,2/1/21,"(7.0, 12.0]",0.0,10.0
113.21629999999998,810:R_2zjbTiTg8Eyyn0l,1.0,1.97059,0.28153,0.5270125336231309,107.0,810,1/16/11,M,10.0411,10.0,1/28/21,"(7.0, 12.0]",0.0,10.0
90.0257,810:R_2zjbTiTg8Eyyn0l,2.0,4.3946,0.21443,0.4909814917097513,107.0,810,1/16/11,M,10.0411,10.0,1/28/21,"(7.0, 12.0]",0.0,10.0
93.30659999999996,810:R_2zjbTiTg8Eyyn0l,3.0,5.95005,0.5278,0.5291217232992019,107.0,810,1/16/11,M,10.0411,10.0,1/28/21,"(7.0, 12.0]",0.0,10.0
104.2714,810:R_2zjbTiTg8Eyyn0l,4.0,7.517110000000001,0.37168,0.4986031996376714,107.0,810,1/16/11,M,10.0411,10.0,1/28/21,"(7.0, 12.0]",0.0,10.0
107.2001,810:R_2zjbTiTg8Eyyn0l,5.0,4.4673099999999994,0.33055,0.4660087492965054,107.0,810,1/16/11,M,10.0411,10.0,1/28/21,"(7.0, 12.0]",0.0,10.0
85.95199999999998,811:R_3qjkmgfPqGwc8Ds,1.0,6.46811,0.28363,0.4916263569214916,252.0,811,3/20/12,F,8.8658,8.0,1/28/21,"(7.0, 12.0]",0.0,10.0
90.14879999999998,811:R_3qjkmgfPqGwc8Ds,2.0,6.6569899999999995,0.23805,0.4610510990664622,252.0,811,3/20/12,F,8.8658,8.0,1/28/21,"(7.0, 12.0]",0.0,10.0
93.2159,811:R_3qjkmgfPqGwc8Ds,3.0,0.826943,0.17845999999999998,0.4497942558176132,252.0,811,3/20/12,F,8.8658,8.0,1/28/21,"(7.0, 12.0]",0.0,10.0
71.95190000000002,811:R_3qjkmgfPqGwc8Ds,4.0,6.8529,0.34739000000000003,0.4922859882645544,252.0,811,3/20/12,F,8.8658,8.0,1/28/21,"(7.0, 12.0]",0.0,10.0
72.24119999999998,811:R_3qjkmgfPqGwc8Ds,5.0,6.34081,0.26297,0.4826069678407268,252.0,811,3/20/12,F,8.8658,8.0,1/28/21,"(7.0, 12.0]",0.0,10.0
127.66559999999996,814:R_3g7L4XGVMxJRB0Y,1.0,3.6777599999999997,0.5548,0.4526296156751379,-128.0,814,3/21/12,F,8.8877,8.0,2/6/21,"(7.0, 12.0]",0.0,10.0
107.37769999999998,814:R_3g7L4XGVMxJRB0Y,2.0,6.00066,0.35369,0.5285439513396691,-128.0,814,3/21/12,F,8.8877,8.0,2/6/21,"(7.0, 12.0]",0.0,10.0
94.1765,814:R_3g7L4XGVMxJRB0Y,3.0,4.88701,0.34888,0.4098287746186293,-128.0,814,3/21/12,F,8.8877,8.0,2/6/21,"(7.0, 12.0]",0.0,10.0
98.26879999999998,814:R_3g7L4XGVMxJRB0Y,4.0,5.81997,0.42676,0.5030850414333246,-128.0,814,3/21/12,F,8.8877,8.0,2/6/21,"(7.0, 12.0]",0.0,10.0
98.2026,814:R_3g7L4XGVMxJRB0Y,5.0,0.056220400000000004,0.43215,0.5574550139895316,-128.0,814,3/21/12,F,8.8877,8.0,2/6/21,"(7.0, 12.0]",0.0,10.0
101.39709999999998,832:R_xlnbFfl5i6Zgz5v,1.0,0.0132433,0.3378,0.4472159298120498,-108.0,832,10/25/12,M,8.1233,8.0,12/7/20,"(7.0, 12.0]",0.0,10.0
102.0759,832:R_xlnbFfl5i6Zgz5v,2.0,0.0008938339999999999,0.49762,0.27195963857061045,-108.0,832,10/25/12,M,8.1233,8.0,12/7/20,"(7.0, 12.0]",0.0,10.0
109.55129999999996,832:R_xlnbFfl5i6Zgz5v,3.0,0.642393,0.39624,0.4924341197914955,-108.0,832,10/25/12,M,8.1233,8.0,12/7/20,"(7.0, 12.0]",0.0,10.0
103.02029999999996,832:R_xlnbFfl5i6Zgz5v,4.0,1.5465,0.17411,0.4076066368910416,-108.0,832,10/25/12,M,8.1233,8.0,12/7/20,"(7.0, 12.0]",0.0,10.0
91.7237,832:R_xlnbFfl5i6Zgz5v,5.0,1.15819,0.46203,0.4512568615310848,-108.0,832,10/25/12,M,8.1233,8.0,12/7/20,"(7.0, 12.0]",0.0,10.0
82.6671,833:R_1IsH6cT55Ys9Qu4,1.0,0.421671,0.40404,0.4811615247485006,-94.0,833,1/9/10,F,10.9233,10.0,12/9/20,"(7.0, 12.0]",0.0,10.0
88.8465,833:R_1IsH6cT55Ys9Qu4,2.0,2.1341799999999997,0.25977,0.4927174164279981,-94.0,833,1/9/10,F,10.9233,10.0,12/9/20,"(7.0, 12.0]",0.0,10.0
98.2241,833:R_1IsH6cT55Ys9Qu4,3.0,2.8147599999999997,0.30249000000000004,0.5067268727991573,-94.0,833,1/9/10,F,10.9233,10.0,12/9/20,"(7.0, 12.0]",0.0,10.0
99.48069999999996,833:R_1IsH6cT55Ys9Qu4,4.0,0.00158701,0.60421,0.4779331408804515,-94.0,833,1/9/10,F,10.9233,10.0,12/9/20,"(7.0, 12.0]",0.0,10.0
100.5238,833:R_1IsH6cT55Ys9Qu4,5.0,0.0,0.61538,0.3819735335726873,-94.0,833,1/9/10,F,10.9233,10.0,12/9/20,"(7.0, 12.0]",0.0,10.0
87.2245,834:R_30ppJhWfEZIOoSi,1.0,2.61775,0.42252,0.4594749349470146,-81.0,834,10/25/12,F,8.1288,8.0,12/9/20,"(7.0, 12.0]",0.0,10.0
77.31770000000002,834:R_30ppJhWfEZIOoSi,2.0,1.3187200000000001,0.3266,0.3035666823557446,-81.0,834,10/25/12,F,8.1288,8.0,12/9/20,"(7.0, 12.0]",0.0,10.0
104.825,834:R_30ppJhWfEZIOoSi,3.0,5.22807,0.31842,0.21504266040769396,-81.0,834,10/25/12,F,8.1288,8.0,12/9/20,"(7.0, 12.0]",0.0,10.0
74.4689,834:R_30ppJhWfEZIOoSi,4.0,4.14245,0.28132,0.23729085307967576,-81.0,834,10/25/12,F,8.1288,8.0,12/9/20,"(7.0, 12.0]",0.0,10.0
108.9245,834:R_30ppJhWfEZIOoSi,5.0,3.85549,0.31272,0.3767645389065009,-81.0,834,10/25/12,F,8.1288,8.0,12/9/20,"(7.0, 12.0]",0.0,10.0
93.15649999999998,842:R_3jciZNiYxaSffqd,1.0,3.82674,0.47367,0.4585999464028157,91.0,842,8/27/03,F,17.2795,17.0,12/2/20,"(12.0, 17.0]",1.0,15.0
101.59529999999997,842:R_3jciZNiYxaSffqd,2.0,5.0627,0.33475,0.47257581652511405,91.0,842,8/27/03,F,17.2795,17.0,12/2/20,"(12.0, 17.0]",1.0,15.0
109.04289999999996,842:R_3jciZNiYxaSffqd,3.0,7.785260000000001,0.40512,0.4725835865375238,91.0,842,8/27/03,F,17.2795,17.0,12/2/20,"(12.0, 17.0]",1.0,15.0
112.38469999999997,842:R_3jciZNiYxaSffqd,4.0,3.58161,0.34833000000000003,0.4637351079352112,91.0,842,8/27/03,F,17.2795,17.0,12/2/20,"(12.0, 17.0]",1.0,15.0
105.7244,842:R_3jciZNiYxaSffqd,5.0,3.90628,0.47803,0.44345010082269576,91.0,842,8/27/03,F,17.2795,17.0,12/2/20,"(12.0, 17.0]",1.0,15.0
149.90559999999994,844:R_2D6PtBpvztH0yVh,1.0,2.67875,0.44995,0.5187731167935867,-205.0,844,12/2/10,M,10.0164,10.0,12/5/20,"(7.0, 12.0]",0.0,10.0
153.90429999999995,844:R_2D6PtBpvztH0yVh,2.0,2.32953,0.29559,0.4937053537410849,-205.0,844,12/2/10,M,10.0164,10.0,12/5/20,"(7.0, 12.0]",0.0,10.0
147.93490000000006,844:R_2D6PtBpvztH0yVh,3.0,0.9624950000000001,0.55397,0.5362239393794734,-205.0,844,12/2/10,M,10.0164,10.0,12/5/20,"(7.0, 12.0]",0.0,10.0
