subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
139:R_1F5MGuZ2rKZOLnc,1,0.4466,0.029998,4.2852999999999994e-06,0.05,3.4999,-9.0311,-5.1626,7.9439,-5.8665,-9.98,4.2852999999999994e-06,0.18461283602195883,0.0,-194
139:R_1F5MGuZ2rKZOLnc,2,0.23335,0.9897799999999999,0.0021976,0.050207999999999996,1.217,-7.0672,-3.5318,5.1032,-6.7812,-9.814,0.0021976,0.2579819231792736,0.0,-194
139:R_1F5MGuZ2rKZOLnc,3,0.10277,0.005382199999999999,3.688e-05,0.050851,4.0,9.9889,9.9838,-9.9497,-9.8389,-10.0,3.688e-05,-0.005412158619907298,0.0,-194
139:R_1F5MGuZ2rKZOLnc,4,1.8269,0.011228,0.56665,0.05,0.26416,0.41991999999999996,0.9375,-0.81055,3.9893,10.0,0.56665,0.47567905774131963,0.0,-194
139:R_1F5MGuZ2rKZOLnc,5,0.10071000000000001,0.0021092,1.9491e-05,0.05003,2.7365,-7.4785,1.7463,9.951,-7.0297,-10.0,1.9491e-05,0.18987831509776032,0.0,-194
149:R_shhEOP9BPIFkz97,1,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.19995,0.554885133299538,0.0,66
149:R_shhEOP9BPIFkz97,2,6.4535,0.0028791999999999997,0.30524,0.05436900000000001,0.25,0.86921,0.8528700000000001,0.79455,4.0535,9.6869,0.30524,0.5407484112829962,0.0,66
149:R_shhEOP9BPIFkz97,3,7.1966,0.0011844000000000002,0.36746999999999996,0.050217000000000005,0.73138,1.0071,1.0121,0.8287200000000001,5.0789,9.9899,0.36746999999999996,0.5866250554755451,0.0,66
149:R_shhEOP9BPIFkz97,4,1.6554,0.0032836,0.20019,0.060066999999999995,0.9057200000000001,1.1958,0.8230799999999999,1.1491,3.5751,9.8989,0.20019,0.4986201913128508,0.0,66
149:R_shhEOP9BPIFkz97,5,1.036,0.022215000000000002,0.15980999999999998,0.050364,0.50827,0.74741,0.8952,0.85014,4.6559,9.9514,0.15980999999999998,0.6343459145550369,0.0,66
150:R_3ilNhJufw9u0JJr,1,1.9746,0.0027119,0.34714,0.052578999999999994,0.8022199999999999,0.57976,1.1123,-0.212,3.0946,10.0,0.34714,0.5043000002865543,0.0,-53
150:R_3ilNhJufw9u0JJr,2,3.013,0.0010316,0.43509,0.061588,0.46207,0.71183,1.2931,-1.1398,4.0443,9.2619,0.43509,0.44532927567438363,0.0,-53
150:R_3ilNhJufw9u0JJr,3,2.4301,0.0017077000000000001,0.47297,0.059802,0.6873,0.9697,1.1762,-0.26846,3.8553,9.9994,0.47297,0.4959571421143287,0.0,-53
150:R_3ilNhJufw9u0JJr,4,9.8659,0.0011443,0.6299399999999999,0.058261,2.017,1.2996,1.1335,-1.0299,4.9916,9.8426,0.6299399999999999,0.35514246471657696,0.0,-53
150:R_3ilNhJufw9u0JJr,5,7.7714,0.0013047,0.56787,0.056442,1.2295,0.74193,0.49341,-3.8068,5.4418,9.6239,0.56787,0.2783144509830137,0.0,-53
152:R_XEQd4AtPvWuAWnT,1,0.65404,0.0034567,0.33626,0.051324,0.95499,0.82105,0.78701,-1.6587,3.6471,9.8574,0.33626,0.36907489654406966,0.0,7
152:R_XEQd4AtPvWuAWnT,2,1.9989,0.019989,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.44995,0.48542674298094296,0.0,7
152:R_XEQd4AtPvWuAWnT,3,1.3055,0.006921899999999999,0.37138000000000004,0.073252,1.0526,0.8412,1.0236,-0.32225,3.1505,9.9353,0.37138000000000004,0.45321115025924985,0.0,7
152:R_XEQd4AtPvWuAWnT,4,1.4737,0.001,0.32923,0.050012,0.9317,0.96121,0.74287,-0.48799,3.1698,9.9999,0.32923,0.4452433983065385,0.0,7
152:R_XEQd4AtPvWuAWnT,5,1.9989,0.019989,0.19995,0.15811,1.2002,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.19995,0.48542674298094296,0.0,7
156:R_2TTetTXWqRwQOGb,1,0.58248,0.042612,0.33158000000000004,0.067659,1.1993,0.53889,1.047,-0.18002,3.8561,9.5968,0.33158000000000004,0.47838360359361654,0.0,-96
156:R_2TTetTXWqRwQOGb,2,5.4066,0.64898,0.21518,0.081927,1.0062,0.90766,0.87764,-1.4426,4.4081,7.7792,0.21518,0.4080380219447292,0.0,-96
156:R_2TTetTXWqRwQOGb,3,0.68274,0.11615,0.33048,0.17388,1.3278,0.67287,1.0476,-1.0015,3.8351,10.0,0.33048,0.3989924453450914,0.0,-96
156:R_2TTetTXWqRwQOGb,4,9.9775,1.0,0.33879000000000004,0.05301,0.9368700000000001,0.41061000000000003,1.1819,-2.2769,6.4178,10.0,0.33879000000000004,0.4099498554342587,0.0,-96
156:R_2TTetTXWqRwQOGb,5,1.1111,0.7881600000000001,0.32061999999999996,0.084187,1.4543,0.49723999999999996,0.93263,-1.3988,3.9394,9.7349,0.32061999999999996,0.3615756403206137,0.0,-96
166:R_9Nac2hjg6u7BlS1,1,6.1797,0.35244000000000003,0.2023,0.21206,0.7894,-0.27295,2.1133,0.45708999999999994,5.4239999999999995,9.0682,0.2023,0.5573678685355877,0.0,-116
166:R_9Nac2hjg6u7BlS1,2,0.7784800000000001,0.11835,0.21886999999999998,0.067704,0.40042,0.32448,1.1941,-0.34576,3.593,9.9978,0.21886999999999998,0.543166811637657,0.0,-116
166:R_9Nac2hjg6u7BlS1,3,3.0677,0.032215,0.27429000000000003,0.08688799999999999,0.97278,0.63965,1.3806,-0.6079100000000001,3.0457,6.7589999999999995,0.27429000000000003,0.4289464711682955,0.0,-116
166:R_9Nac2hjg6u7BlS1,4,1.9486,0.0022546,0.36409,0.075688,0.60021,0.28781,1.3127,-0.5413,3.9128,10.0,0.36409,0.5292470045473462,0.0,-116
166:R_9Nac2hjg6u7BlS1,5,4.8922,0.23983000000000002,0.44218999999999997,0.052734,0.28147,-0.0268,3.2951,0.37526,7.0971,9.7973,0.44218999999999997,0.5338871000347243,0.0,-116
171:R_1Qck2ykGDls2DLz,1,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.19995,0.554885133299538,0.0,-45
171:R_1Qck2ykGDls2DLz,2,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.19995,0.554885133299538,0.0,-45
171:R_1Qck2ykGDls2DLz,3,0.8176100000000001,0.0075559,0.4265,0.050691,0.6231899999999999,0.76021,1.3495,-0.56602,4.4382,9.9664,0.4265,0.5117664785807307,0.0,-45
171:R_1Qck2ykGDls2DLz,4,2.5382,0.10203,0.36151,0.052851,0.7196100000000001,0.9571200000000001,1.8487,0.53198,4.5904,9.4759,0.36151,0.542769973405382,0.0,-45
171:R_1Qck2ykGDls2DLz,5,1.9088,0.017284,0.31627,0.052034000000000004,0.47768999999999995,0.84167,1.3918,-0.34525,3.253,7.2243,0.31627,0.4648794937779761,0.0,-45
175:R_2vjnTMhG0Bpa7wq,1,2.1692,0.029904000000000003,0.18722,0.050095999999999995,0.86969,0.81879,0.92235,0.44325,3.9856,9.9745,0.18722,0.554241002295087,0.0,85
175:R_2vjnTMhG0Bpa7wq,2,9.8341,0.001007,0.24925,0.054871,0.32106,0.50803,1.0231,-0.057507,4.0191,8.9747,0.24925,0.5730726082177166,0.0,85
175:R_2vjnTMhG0Bpa7wq,3,9.7218,0.001,0.19533,0.05094,0.90496,0.8538100000000001,0.96816,-0.6697,3.3964,8.8377,0.19533,0.4477195556963596,0.0,85
175:R_2vjnTMhG0Bpa7wq,4,2.1263,0.48978,0.18473,0.054980999999999995,0.79909,0.79738,0.83645,0.40033,4.2607,9.9472,0.18473,0.5719282588507415,0.0,85
175:R_2vjnTMhG0Bpa7wq,5,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.19995,0.554885133299538,0.0,85
179:R_2xV1IwgJyplwuvp,1,4.9226,0.90689,0.56496,0.17514000000000002,1.4984,0.23934,0.9114399999999999,-7.4083,3.0273,7.7542,0.56496,0.14927512415796346,0.0,-180
179:R_2xV1IwgJyplwuvp,2,2.1538,0.0097188,0.29202,0.29206,1.0586,0.16933,1.5836,-4.1075,3.6282,9.9697,0.29202,0.23246813043363984,0.0,-180
179:R_2xV1IwgJyplwuvp,3,1.8577,0.22978,0.40371,0.13790999999999998,1.0472,0.30527,0.9471700000000001,-1.3274,3.9543,8.0938,0.40371,0.40808097473353133,0.0,-180
179:R_2xV1IwgJyplwuvp,4,1.7253,0.0062247,0.58734,0.05,1.0871,0.11364,1.0125,-1.4695,3.4536,7.1292,0.58734,0.36917716313903776,0.0,-180
179:R_2xV1IwgJyplwuvp,5,6.8155,0.5050899999999999,0.42053,0.10147,1.1429,-0.06225599999999999,1.0046,-1.0229,4.2102,9.0308,0.42053,0.4212552090067033,0.0,-180
180:R_1OGFPUUh0z8rWBh,1,0.7370899999999999,0.99241,0.4769,0.10662999999999999,1.8277,0.23294,1.1872,-0.9269799999999999,5.5861,9.8964,0.4769,0.37513207206525323,0.0,-70
180:R_1OGFPUUh0z8rWBh,2,1.7184,0.50385,0.44043000000000004,0.095557,1.4919,0.34369,1.1758,-2.9478,4.8055,9.9334,0.44043000000000004,0.29085081546863106,0.0,-70
180:R_1OGFPUUh0z8rWBh,3,1.6433,0.097924,0.64353,0.050045,2.6076,0.30422,1.3964,-0.33745,6.4092,9.9997,0.64353,0.32529868598570727,0.0,-70
180:R_1OGFPUUh0z8rWBh,4,1.0224,0.97998,0.56872,0.057687,1.4508,0.24203000000000002,0.87485,-2.2086,4.6253,9.8358,0.56872,0.3231380553992172,0.0,-70
180:R_1OGFPUUh0z8rWBh,5,0.76043,0.028031,0.26092,0.13910999999999998,1.0288,0.32316,0.6692100000000001,-6.9551,4.0267,9.9679,0.26092,0.16328766094051203,0.0,-70
181:R_3fDgQlApbcv1n4e,1,0.49792,0.091976,0.20594,0.05097,1.4346,0.54292,0.78568,0.56481,3.5055,9.9879,0.20594,0.4647884150293322,0.0,219
181:R_3fDgQlApbcv1n4e,2,10.0,0.99736,0.26168,0.050012,0.8255899999999999,0.32341,0.91084,0.63867,4.3287,9.9998,0.26168,0.6220582449339982,0.0,219
181:R_3fDgQlApbcv1n4e,3,0.7733399999999999,0.0097642,0.3694,0.050003,1.2708,0.45852,1.0282,0.35213,4.4048,9.9886,0.3694,0.49897085466743135,0.0,219
181:R_3fDgQlApbcv1n4e,4,0.91591,0.0010228,0.2404,0.050084,1.268,0.63967,0.92164,0.45916,3.8881,9.8621,0.2404,0.49447524166537277,0.0,219
181:R_3fDgQlApbcv1n4e,5,0.60583,0.051621,0.23105,0.095313,1.0097,0.6855399999999999,1.0342,0.44866000000000006,4.1188,9.9766,0.23105,0.5421506978264028,0.0,219
182:R_3NEgCFlK1BFSmdZ,1,0.1933,0.33762,0.33768000000000004,0.051156,1.329,-0.14461,1.2293,-0.0019143,4.1887,9.9583,0.33768000000000004,0.45243699810088633,0.0,319
182:R_3NEgCFlK1BFSmdZ,2,0.15466,0.9285200000000001,0.15857000000000002,0.050345,1.1064,-0.13065,1.1989,0.12775999999999998,4.0116,9.9823,0.15857000000000002,0.5031482770981932,0.0,319
182:R_3NEgCFlK1BFSmdZ,3,0.47476,0.9999100000000001,0.29156,0.05,1.2508,-0.034466000000000004,1.3599,0.15119000000000002,3.5427,9.8683,0.29156,0.4567952805900277,0.0,319
182:R_3NEgCFlK1BFSmdZ,4,0.17637,0.042351,0.32487,0.050516000000000005,1.5738,-0.14402,1.0959,0.17413,3.9521,9.9531,0.32487,0.41762980438912517,0.0,319
182:R_3NEgCFlK1BFSmdZ,5,0.74761,0.99406,0.31381,0.050095,1.2219,0.16981,1.7057,0.57107,4.8502,9.9959,0.31381,0.48467509295442407,0.0,319
183:R_2uPQbPniskmS0Ep,1,0.21708000000000002,0.035169,0.49775,0.050894,1.4269,0.41833000000000004,1.3354,-1.7669,4.2569,9.9366,0.49775,0.3421221069763496,0.0,198
183:R_2uPQbPniskmS0Ep,2,0.67413,0.9356700000000001,0.36691999999999997,0.050270999999999996,1.0903,0.47397,1.1284,-0.48765,3.5454,9.4497,0.36691999999999997,0.46193461114244144,0.0,198
183:R_2uPQbPniskmS0Ep,3,0.80907,0.83596,0.41933000000000004,0.05027,1.0506,0.29141,1.2665,-0.28008,4.0286,9.7235,0.41933000000000004,0.4934533411653011,0.0,198
183:R_2uPQbPniskmS0Ep,4,4.4897,0.9999600000000001,0.35503,0.050200999999999996,0.67853,0.33609,1.3525,-2.3374,5.8856,10.0,0.35503,0.4163858113226626,0.0,198
183:R_2uPQbPniskmS0Ep,5,0.10219,0.9617700000000001,0.30729,0.053892999999999996,1.2299,0.25123,1.0219,-0.12305999999999999,3.8633,8.9593,0.30729,0.48158414542581623,0.0,198
187:R_3oHOHstFKN4HiLA,1,0.74422,0.10362,0.20934,0.06633,1.2511,-0.68817,1.2085,0.033569,4.3765,9.9548,0.20934,0.43228366797085926,0.0,66
187:R_3oHOHstFKN4HiLA,2,0.37555,0.016133,0.30419,0.067569,1.0265,-0.60645,1.4526,0.02756,4.9905,9.206,0.30419,0.48423894252478705,0.0,66
187:R_3oHOHstFKN4HiLA,3,1.0090000000000001,1.0,0.31958000000000003,0.050282,0.8830600000000001,-0.09277300000000001,1.3086,-0.60059,6.3428,10.0,0.31958000000000003,0.5249332503273124,0.0,66
187:R_3oHOHstFKN4HiLA,4,0.49156000000000005,0.020605000000000002,0.20067000000000002,0.050102999999999995,1.0598,-0.5057699999999999,1.1775,0.31267,4.0053,9.9986,0.20067000000000002,0.4902437005542818,0.0,66
187:R_3oHOHstFKN4HiLA,5,0.5444399999999999,0.0010000999999999999,0.43528,0.052073,1.319,-0.67957,1.3335,0.22005999999999998,4.6827,9.9999,0.43528,0.43061492781537886,0.0,66
192:R_1LeQOpZ9pat1k7D,1,3.6371,0.0010034,0.5687399999999999,0.050024,1.5793,1.1113,0.79419,1.1333,5.0167,9.9994,0.5687399999999999,0.4296174075529698,0.0,141
192:R_1LeQOpZ9pat1k7D,2,2.9739999999999998,0.0010232000000000002,0.36572,0.08762400000000001,1.0561,0.8619399999999999,1.0578,1.4255,5.5321,9.9301,0.36572,0.545361053974104,0.0,141
192:R_1LeQOpZ9pat1k7D,3,2.9610000000000003,0.00439,0.29633000000000004,0.050631,1.1345,0.64079,0.61678,0.899,4.1715,9.3861,0.29633000000000004,0.5292801679006534,0.0,141
192:R_1LeQOpZ9pat1k7D,4,0.86869,0.051646000000000004,0.27426999999999996,0.052744000000000006,0.64267,0.81533,0.66475,0.87439,3.7214,9.4582,0.27426999999999996,0.5862423342775824,0.0,141
192:R_1LeQOpZ9pat1k7D,5,7.0584,0.0021761,0.5481600000000001,0.050041,1.022,0.91909,0.047414,0.32148000000000004,4.9658,5.7534,0.5481600000000001,0.4964618860059911,0.0,141
194:R_24rdiskqYQc7BsO,1,0.86475,0.23586999999999997,0.30071,0.07842,1.7796,0.90885,0.65186,0.21581999999999998,3.5395,9.9644,0.30071,0.41231132305929763,0.0,144
194:R_24rdiskqYQc7BsO,2,0.56193,0.21809,0.30562,0.10497000000000001,1.6754,0.63074,0.5581,-0.069628,4.6451,9.9987,0.30562,0.4404962212378746,0.0,144
194:R_24rdiskqYQc7BsO,3,0.7239899999999999,0.0020597,0.37413,0.052317999999999996,1.3287,0.9388200000000001,0.59022,-0.09637799999999999,3.7863,9.9711,0.37413,0.45993163511553253,0.0,144
194:R_24rdiskqYQc7BsO,4,0.51147,0.9931,0.31992,0.05,1.2288,0.7639100000000001,0.8371700000000001,0.24686999999999998,4.9648,10.0,0.31992,0.5053791942340043,0.0,144
194:R_24rdiskqYQc7BsO,5,10.0,1.0,0.35278000000000004,0.066153,0.99072,0.63477,0.9423799999999999,-0.014648,5.5176,8.042,0.35278000000000004,0.5427486347677474,0.0,144
196:R_0voL9dLPRpILrS9,1,1.8215,0.0055005,0.27807,0.070399,0.26594,0.69458,0.74007,0.40174,3.9757,9.9874,0.27807,0.5689242746258794,0.0,-178
196:R_0voL9dLPRpILrS9,2,3.137,0.006472499999999999,0.6067,0.064264,0.89981,0.88144,-0.0071889,0.33659,3.5749,9.9901,0.6067,0.48140895936214945,0.0,-178
196:R_0voL9dLPRpILrS9,3,4.4938,0.035142,0.20886,0.19085,0.25872,0.78391,0.76259,0.9293799999999999,3.9888,9.9496,0.20886,0.5621621788852386,0.0,-178
196:R_0voL9dLPRpILrS9,4,6.827000000000001,0.0025691999999999998,0.54956,0.24506,0.36084,0.85449,0.9741200000000001,0.4248,5.4248,7.7417,0.54956,0.602908478737875,0.0,-178
196:R_0voL9dLPRpILrS9,5,1.8269,0.0088069,0.12354000000000001,0.05,0.25024,0.1709,0.8252,0.2832,4.2432,10.0,0.12354000000000001,0.6601677918791159,0.0,-178
197:R_bqny5leXGykyp0t,1,7.1497,0.0062933,0.6978800000000001,0.23973000000000003,1.3234,0.31963,1.1562,-0.21295999999999998,4.165,8.0779,0.6978800000000001,0.45814993668313686,0.0,-180
197:R_bqny5leXGykyp0t,2,9.1523,0.6814,0.49583999999999995,0.27078,0.25417,0.7146899999999999,7.3955,1.4127,9.8283,-9.1594,0.49583999999999995,0.4636182737733376,0.0,-180
197:R_bqny5leXGykyp0t,3,1.2905,0.44251999999999997,0.59144,0.14984,0.25665,0.34365999999999997,2.9158,0.32169000000000003,4.8842,9.2033,0.59144,0.48786515610888637,0.0,-180
197:R_bqny5leXGykyp0t,4,3.2372,0.94609,0.52295,0.13497,0.25025,0.56617,4.2065,2.1771,9.1217,5.87,0.52295,0.558581783800027,0.0,-180
197:R_bqny5leXGykyp0t,5,9.8548,0.97249,0.46386000000000005,0.15979000000000002,0.25005,0.52115,6.2444,0.93014,9.9967,-9.9996,0.46386000000000005,0.48467823301504015,0.0,-180
199:R_D1Afhly6eOCY66B,1,0.32327,0.07284600000000001,0.26005,0.05012,0.63661,0.0759,2.0379,1.1669,5.5675,9.7544,0.26005,0.6363977830177564,0.0,222
199:R_D1Afhly6eOCY66B,2,9.9702,0.0010548,0.19777999999999998,0.050789,0.25813,0.099364,2.2415,-1.0519,5.0519,3.8229,0.19777999999999998,0.4373917569906128,0.0,222
199:R_D1Afhly6eOCY66B,3,9.9999,0.0010119,0.088937,0.05,0.92232,0.14217,1.5822,0.20181,3.9924,7.3522,0.088937,0.5296145980762016,0.0,222
199:R_D1Afhly6eOCY66B,4,0.59117,0.050705,0.15485,0.051691999999999995,0.76577,0.11465,1.88,0.80295,5.3261,9.9652,0.15485,0.6039089165679091,0.0,222
199:R_D1Afhly6eOCY66B,5,0.76156,0.0064581000000000005,0.25841,0.054913,0.67924,0.2195,1.8043,0.8596799999999999,4.0985,9.9226,0.25841,0.595545637975612,0.0,222
200:R_1NCzjmN3Hl5r3HF,1,1.9989,0.019989,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.44995,0.48542674298094296,0.0,58
200:R_1NCzjmN3Hl5r3HF,2,6.9922,0.0049604,0.51032,0.052341,0.9627,0.31839,0.73336,-0.34448,3.4008,10.0,0.51032,0.5127369033881306,0.0,58
200:R_1NCzjmN3Hl5r3HF,3,1.6645,0.036744,0.14576,0.051946000000000006,0.29521,0.30106,0.94476,0.32973,3.6248,9.9569,0.14576,0.6331009620727007,0.0,58
200:R_1NCzjmN3Hl5r3HF,4,3.9282,0.0093423,0.44556999999999997,0.053727,1.0196,0.52859,1.0254,0.46031000000000005,3.9902,9.629,0.44556999999999997,0.5490398971394492,0.0,58
200:R_1NCzjmN3Hl5r3HF,5,1.9989,0.019989,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.5010000000000003,10.0,0.44995,0.48542674298094296,0.0,58
201:R_3kzZPXnjFGbpt30,1,3.2721,0.0015869999999999999,0.22121,0.050027999999999996,1.1436,0.39116999999999996,1.0363,0.9746600000000001,3.2863,9.9972,0.22121,0.5114935536331925,0.0,115
201:R_3kzZPXnjFGbpt30,2,9.8639,0.001,0.47789,0.050002,1.7038,0.95049,0.90515,1.1242,6.2401,9.9986,0.47789,0.423833071378048,0.0,115
201:R_3kzZPXnjFGbpt30,3,5.365,0.0010004,0.29211,0.057380999999999995,0.84493,0.47536000000000006,0.9365700000000001,1.1320000000000001,3.8655,9.6997,0.29211,0.6048699119098995,0.0,115
201:R_3kzZPXnjFGbpt30,4,2.0552,0.0019802,0.20297,0.050206,1.0431,0.49173,0.9948299999999999,0.44652,3.7886,9.8088,0.20297,0.543639679094755,0.0,115
