,subject,fold,1,2,3,4,5,6,7,8,9,10
570,A1098:R_2Ugu89wtmPn7MqW,1,0.31183,0.0046099,0.42403,0.056601,0.81533,-0.10898,1.3178,1.0908,6.5513,9.9768
571,A1098:R_2Ugu89wtmPn7MqW,2,2.6702,0.99868,0.16785,0.050135,0.70263,-0.039267,0.82421,0.70245,4.4563,8.6347
572,A1098:R_2Ugu89wtmPn7MqW,3,11.604,0.99487,0.15863,0.067556,0.51606,0.039568,1.2366,0.48927,7.8427,9.9915
573,A1098:R_2Ugu89wtmPn7MqW,4,24.942,0.99681,0.29269,0.11299,0.6291,0.12423,1.1683,1.2777,8.2139,9.9977
574,A1098:R_2Ugu89wtmPn7MqW,5,0.64886,0.13223,0.20728,0.05,0.66152,0.14931,0.73587,0.39345,4.5298,9.9669
575,A1099:R_xrAaD53OJwbsqch,1,4.5024,0.0059741,0.38859,0.051124,1.0789,0.71498,0.46069,0.1582,5.1019,9.11
576,A1099:R_xrAaD53OJwbsqch,2,2.6971,0.001,0.28033,0.05,0.898,0.55473,0.78056,0.59837,4.0267,9.9227
577,A1099:R_xrAaD53OJwbsqch,3,11.875,0.0023779,0.37185,0.050153,0.78866,0.95176,0.080202,0.032475,7.2382,10
578,A1099:R_xrAaD53OJwbsqch,4,3.739,0.0038599,0.38739,0.051501,1.1345,0.76233,0.62592,1.0004,5.1007,10
579,A1099:R_xrAaD53OJwbsqch,5,5.7779,0.0028891,0.26072,0.050534,0.9774,0.56608,0.44648,0.47222,4.5718,9.9487
580,A1107:R_1jJRP7qgTeMGQjK,1,0.11573,0.0017728,3.391e-05,0.05152,3.8693,-9.6791,8.7207,-8.5027,-4.7915,-9.9846
581,A1107:R_1jJRP7qgTeMGQjK,2,54.458,0.98846,0.66088,0.091077,0.25058,0.3995,2.0665,1.9899,9.4123,8.7122
582,A1107:R_1jJRP7qgTeMGQjK,3,6.7685,0.0076836,0.48906,0.050278,0.95146,0.54741,0.75155,-0.24787,4.5718,8.5523
583,A1107:R_1jJRP7qgTeMGQjK,4,6.8382,0.86607,0.55198,0.090026,0.25,0.28547,1.2109,1.0424,5.6701,7.6805
584,A1107:R_1jJRP7qgTeMGQjK,5,1.9995,0.019993,0.19994,0.15811,1.2002,0.80084,1.0012,0.40013,3.5012,10
585,A1124:R_1FRFvReh5PWJdU4,1,1.4534,0.064867,0.15542,0.050246,0.69875,0.86378,0.81707,1.1649,3.1523,10
586,A1124:R_1FRFvReh5PWJdU4,2,8.4981,0.036845,0.35307,0.0509,0.35562,0.81726,1.228,1.3184,4.8425,9.5462
587,A1124:R_1FRFvReh5PWJdU4,3,2.0021,0.011783,0.28339,0.050656,0.54683,0.60079,0.90366,1.1884,3.5805,9.7425
588,A1124:R_1FRFvReh5PWJdU4,4,1.0603,0.037432,0.23211,0.05105,0.60549,0.6279,0.9259,0.9457,3.8446,9.9495
589,A1124:R_1FRFvReh5PWJdU4,5,1.2526,0.034143,0.4579,0.057327,0.81185,0.69944,1.4123,1.0691,4.4625,9.9508
590,A112:R_1DSHShmupLFd4m9,1,29.23,0.00102,0.30942,0.085525,0.74866,0.56397,1.7007,1.7542,4.0842,10
591,A112:R_1DSHShmupLFd4m9,2,1.5183,0.0011607,0.14857,0.050035,0.65019,0.404,0.64335,0.67565,2.9343,9.9998
592,A112:R_1DSHShmupLFd4m9,3,141.23,0.0034224,0.26582,0.050002,0.35478,0.63762,2.3686,2.0835,7.5308,8.4677
593,A112:R_1DSHShmupLFd4m9,4,21.537,0.0072483,0.28231,0.050519,0.34066,0.60984,2.5471,2.6284,6.245,9.6639
594,A112:R_1DSHShmupLFd4m9,5,19.08,0.0010001,0.33626,0.065076,0.26908,0.84845,1.9967,1.8119,5.9627,4.5949
595,A1142:R_2q7AVjiFzzHLJze,1,6.0167,0.0017361,0.2579,0.05397,0.66848,0.49396,1.6586,0.84682,3.9509,9.339
596,A1142:R_2q7AVjiFzzHLJze,2,19.413,0.001,0.40186,0.13972,0.25024,1.6162,2.8564,0.91797,3.4375,8.1689
597,A1142:R_2q7AVjiFzzHLJze,3,0.97155,0.0012845,0.075717,0.060014,0.37424,0.86876,1.2424,0.59032,3.4503,10
598,A1142:R_2q7AVjiFzzHLJze,4,0.31785,0.058106,0.14767,0.050241,0.43563,0.81168,1.354,0.29784,3.3437,9.9803
599,A1142:R_2q7AVjiFzzHLJze,5,4.3609,0.0010557,0.17988,0.050006,0.816,0.86579,1.3217,1.0565,2.7704,8.8266
600,A1144:R_1GQ4AZBwXaNGfUa,1,5.1969,0.018849,0.34829,0.050053,0.61088,1.059,-0.46216,-0.63474,4.913,9.9709
601,A1144:R_1GQ4AZBwXaNGfUa,2,3.0347,0.0014745,0.38584,0.053473,0.82183,0.87619,-0.074676,-0.32916,4.2266,9.9701
602,A1144:R_1GQ4AZBwXaNGfUa,3,2.927,0.033235,0.46965,0.050753,1.1361,0.78923,0.69388,-0.13831,4.9917,9.8424
603,A1144:R_1GQ4AZBwXaNGfUa,4,3.2223,0.013599,0.38509,0.051895,0.86493,0.71724,0.45609,0.16293,4.4842,9.6855
604,A1144:R_1GQ4AZBwXaNGfUa,5,2.3382,0.013572,0.24038,0.050002,0.77216,0.89231,0.24783,-0.013547,3.9238,9.996
605,A1145:R_sMqyJ1BSXGhpH45,1,14.342,0.0010253,0.62847,0.050002,2.163,-0.011939,0.88755,1.3871,5.4728,9.4066
606,A1145:R_sMqyJ1BSXGhpH45,2,5623.1,0.0012287,0.66063,0.050871,1.9807,1.045,0.88879,0.87075,8.3404,9.9762
607,A1145:R_sMqyJ1BSXGhpH45,3,16.281,0.002074,0.65601,0.050017,1.7714,0.62323,0.27258,-0.55205,6.5906,8.9789
608,A1145:R_sMqyJ1BSXGhpH45,4,6.0995,0.9398,0.20957,0.069108,0.2509,0.36131,2.0765,2.1518,7.2003,9.0627
609,A1145:R_sMqyJ1BSXGhpH45,5,0.63902,0.055339,0.1218,0.058242,0.25039,0.11245,1.674,1.6486,3.4799,9.9999
610,A1155:R_r1L2X7BOYIy9Nuh,1,4.3605,0.025814,0.2247,0.050246,0.25071,0.72516,0.53244,0.38137,4.1936,6.9006
611,A1155:R_r1L2X7BOYIy9Nuh,2,4.3146,0.018093,0.28828,0.050004,0.25643,0.070366,0.91495,0.50596,4.6837,9.169
612,A1155:R_r1L2X7BOYIy9Nuh,3,0.78701,0.76145,0.39499,0.050111,0.69956,0.3461,0.71482,0.65078,5.7625,9.9575
613,A1155:R_r1L2X7BOYIy9Nuh,4,4.9271,0.0022074,0.34096,0.063984,0.26377,0.83697,0.075642,-0.5639,4.5444,9.5595
614,A1155:R_r1L2X7BOYIy9Nuh,5,1.287,0.022258,0.32434,0.076098,0.70497,0.44035,0.62087,0.57817,4.7581,9.5371
615,A1156:R_3PLx6wbMJkWDIHL,1,1.4924,0.0010531,0.3592,0.083847,0.7026,0.61576,0.86066,-0.099291,3.8578,9.104
616,A1156:R_3PLx6wbMJkWDIHL,2,0.88809,0.0014097,0.31971,0.053922,0.47055,0.42282,1.1821,0.19602,4.9848,9.8517
617,A1156:R_3PLx6wbMJkWDIHL,3,3.3463,0.014472,0.42421,0.050407,0.79732,0.62598,1.3084,-0.31248,5.0033,9.9838
618,A1156:R_3PLx6wbMJkWDIHL,4,0.98168,0.025436,0.2773,0.056168,0.88007,0.58219,0.72751,0.61912,3.2569,8.3951
619,A1156:R_3PLx6wbMJkWDIHL,5,1.5832,0.0010001,0.3062,0.050036,0.38543,0.53082,0.84502,0.060458,3.8657,10
620,A1157:R_0GqMhnxN1UuSyZP,1,1.951,0.039663,0.32913,0.05092,0.76204,0.32105,1.1603,0.43086,5.4321,9.882
621,A1157:R_0GqMhnxN1UuSyZP,2,0.86527,0.0010138,0.24457,0.050012,0.8645,0.025735,1.062,0.32662,3.6668,9.9993
622,A1157:R_0GqMhnxN1UuSyZP,3,1.138,0.0035029,0.33029,0.050362,0.73421,0.53377,0.89476,0.041065,5.4684,10
623,A1157:R_0GqMhnxN1UuSyZP,4,0.30465,0.0010462,0.40388,0.050129,0.81449,0.38881,1.2252,0.77259,5.3343,10
624,A1157:R_0GqMhnxN1UuSyZP,5,1.0346,0.0010015,0.29246,0.050805,0.64373,0.26182,0.86748,-0.20419,5.3131,8.5698
625,A115:R_2SIX12SOZtVB5hi,1,355.88,0.0010022,0.62064,0.051683,1.003,0.38449,2.5687,-0.28045,9.9948,-8.8216
626,A115:R_2SIX12SOZtVB5hi,2,44.614,0.0010265,0.53725,0.05225,1.1657,0.75174,1.5587,0.63759,7.0416,10
627,A115:R_2SIX12SOZtVB5hi,3,114.15,0.0010007,0.44955,0.095331,1.1263,0.50433,0.8814,0.72799,6.4256,8.2262
628,A115:R_2SIX12SOZtVB5hi,4,15.298,0.001,0.5045,0.077477,1.0687,0.46013,1.1646,0.83637,4.1541,8.5126
629,A115:R_2SIX12SOZtVB5hi,5,147.22,0.0052037,0.17188,0.055824,1.7642,0.65918,1.3477,-0.62988,4.668,10
630,A1164:R_1BW6aO57CMNB7R2,1,5.0514,0.0061491,0.29414,0.050009,1.2688,0.14909,0.60144,-0.002909,4.9649,8.5978
631,A1164:R_1BW6aO57CMNB7R2,2,2.754,0.001,0.27418,0.050248,0.95073,0.24602,0.96371,-0.00054896,3.9981,8.4533
632,A1164:R_1BW6aO57CMNB7R2,3,4.2886,0.0069418,0.18412,0.061113,1.3325,0.32493,0.57154,-0.1083,4.2397,9.8808
633,A1164:R_1BW6aO57CMNB7R2,4,2.4324,0.034102,0.19849,0.05033,1.0872,0.10902,1.049,0.28732,4.772,9.9979
634,A1164:R_1BW6aO57CMNB7R2,5,2.312,0.016037,0.25425,0.066482,1.1176,0.37339,0.77661,0.10747,4.3833,9.8776
635,A1169:R_279by9quxXs7MJg,1,1.1914,0.63436,0.33587,0.058199,0.47438,0.87692,1.132,0.60738,3.4315,9.3523
636,A1169:R_279by9quxXs7MJg,2,1.2761,0.0070977,0.49961,0.13856,0.75716,0.55695,1.4899,0.61851,3.3021,9.521
637,A1169:R_279by9quxXs7MJg,3,1.7349,0.0024616,0.61169,0.05007,0.53474,0.80218,1.6625,0.77706,4.3388,8.1819
638,A1169:R_279by9quxXs7MJg,4,2.1948,0.011127,0.47678,0.053921,0.42409,0.683,1.1171,0.65066,4.1391,9.9772
639,A1169:R_279by9quxXs7MJg,5,1.9989,0.019989,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10
640,A1176:R_1IQUAVGM8CMTUs7,1,7.3498,0.0018056,0.20241,0.053867,0.55395,1.3502,1.0389,-0.59882,4.9976,9.8893
641,A1176:R_1IQUAVGM8CMTUs7,2,2.1681,0.015291,0.080724,0.053445,0.78122,0.6874,0.78339,0.31249,3.3234,9.2431
642,A1176:R_1IQUAVGM8CMTUs7,3,4.5052,0.00102,0.17187,0.050016,0.37077,0.917,1.4522,0.21855,3.991,9.7839
643,A1176:R_1IQUAVGM8CMTUs7,4,2864.3,0.001,0.29098,0.05,0.25072,0.99495,2.0804,-0.079786,7.1689,9.9993
644,A1176:R_1IQUAVGM8CMTUs7,5,3.6119,0.0010105,0.1643,0.05,0.64,0.64407,1.2547,0.29282,3.4617,9.94
645,A1177:R_1LSZ0fYugR2CutH,1,5.5436,0.0048338,0.54525,0.05,1.128,0.35748,1.4272,-0.17886,4.7799,9.7931
646,A1177:R_1LSZ0fYugR2CutH,2,26.585,0.0077767,0.339,0.050508,0.86285,0.48204,1.191,-0.054401,3.4867,8.8231
647,A1177:R_1LSZ0fYugR2CutH,3,6.6133,0.0030141,0.2725,0.077056,0.61319,0.12729,0.9232,0.08478,5.327,9.4996
648,A1177:R_1LSZ0fYugR2CutH,4,2.5661,0.045147,0.34325,0.052909,1.1867,0.41338,1.0732,0.32453,3.7099,9.836
649,A1177:R_1LSZ0fYugR2CutH,5,9.4307,0.008684,0.36632,0.050057,1.027,-0.60781,2.028,0.51896,4.7504,9.9914
650,A1183:R_1IRSUcwvzKWHeiK,1,1.046,0.0018885,0.12651,0.051676,0.87795,0.739,0.50873,0.27652,3.2625,9.8002
651,A1183:R_1IRSUcwvzKWHeiK,2,1.861,0.0035492,0.18503,0.05,1.165,1.0002,0.58753,0.43723,4.1641,10
652,A1183:R_1IRSUcwvzKWHeiK,3,4.9885,0.0010001,0.14641,0.05,0.78979,0.75789,0.25678,-0.59519,3.2446,9.8133
653,A1183:R_1IRSUcwvzKWHeiK,4,0.91492,0.0011474,0.12294,0.05,0.88391,1.0239,0.46972,0.40649,3.398,9.6196
654,A1183:R_1IRSUcwvzKWHeiK,5,1.4376,0.0011562,0.19742,0.050358,0.89394,0.97785,0.47164,0.3939,3.6573,9.9914
655,A1184:R_28HW4qAaDytUum4,1,0.5674,0.088297,0.28641,0.05005,1.3218,0.69208,0.83539,-0.53841,4.3853,10
656,A1184:R_28HW4qAaDytUum4,2,12.864,0.99829,0.53862,0.052265,0.96883,0.87672,1.3296,-0.2242,7.7283,9.7546
657,A1184:R_28HW4qAaDytUum4,3,0.98958,0.27921,0.34586,0.063069,0.92423,0.6954,0.86539,-0.66874,4.4217,9.9906
658,A1184:R_28HW4qAaDytUum4,4,0.27878,0.025467,0.34518,0.055062,1.1292,0.067655,0.91245,-0.61206,4.0965,10
659,A1184:R_28HW4qAaDytUum4,5,0.84429,0.026089,0.25216,0.051142,0.80519,1.1773,0.55362,-1.3422,4.156,9.966
660,A1186:R_25X9yP84u29qmjb,1,59.798,0.994,0.41007,0.050446,1.3437,-0.87246,1.6347,0.44742,5.3062,9.8996
661,A1186:R_25X9yP84u29qmjb,2,251.46,0.99891,0.45901,0.051873,1.0699,-0.55823,3.6126,-0.91122,9.9937,4.9909
662,A1186:R_25X9yP84u29qmjb,3,0.10014,0.0084436,0.21862,0.070391,1.3737,-0.67157,0.94941,0.085025,3.3681,9.9921
663,A1186:R_25X9yP84u29qmjb,4,0.121,0.010648,0.27559,0.050131,1.3399,-0.81362,0.94738,0.12118,3.8278,9.9862
664,A1186:R_25X9yP84u29qmjb,5,0.18725,0.062944,0.44011,0.050048,1.3609,-0.068935,1.5914,-0.045245,4.6068,9.9981
665,A1189:R_2Pbwv5ODYaLw4cM,1,2.6325,0.0010281,0.25541,0.050052,0.67025,0.42402,0.63012,-0.49132,3.8032,9.9953
666,A1189:R_2Pbwv5ODYaLw4cM,2,2.7627,0.0091661,0.35531,0.052451,1.0364,1.1207,0.62307,-0.045861,4.712,9.7834
667,A1189:R_2Pbwv5ODYaLw4cM,3,31.95,0.0010022,0.41281,0.050878,0.47955,0.93749,0.73575,-0.16511,4.6106,7.7705
668,A1189:R_2Pbwv5ODYaLw4cM,4,2.0973,0.024709,0.34024,0.051427,1.0735,0.99787,0.81363,0.14189,5.2861,9.995
669,A1189:R_2Pbwv5ODYaLw4cM,5,3.0799,0.001025,0.094849,0.054222,0.28761,0.43788,0.52035,-0.09986,3.0775,9.5336
670,A1190:R_vuhZhSRa1lAUfNT,1,1.3727,0.011236,0.21523,0.052592,1.1079,0.68195,0.64442,0.60097,3.4063,9.8043
671,A1190:R_vuhZhSRa1lAUfNT,2,0.84719,0.051657,0.20374,0.050432,0.91762,0.44027,0.88437,0.80055,4.0365,9.8769
672,A1190:R_vuhZhSRa1lAUfNT,3,40.301,0.96054,0.31846,0.05118,0.74878,0.55084,1.162,0.74041,6.1428,1.9187
673,A1190:R_vuhZhSRa1lAUfNT,4,1.0921,0.19368,0.21869,0.050032,0.92928,0.62233,0.85297,0.50018,4.2642,9.9232
674,A1190:R_vuhZhSRa1lAUfNT,5,0.94898,0.0010509,0.19166,0.05,0.91976,0.7629,0.86858,0.79256,3.9269,10
675,A1195:R_3RjyrEiTIWDXA2x,1,4.6535,0.0037317,0.29953,0.052078,0.99257,0.98476,0.2399,-0.11156,3.1145,8.8865
676,A1195:R_3RjyrEiTIWDXA2x,2,6.6025,0.0016049,0.44701,0.050251,0.99583,0.82007,0.67464,-1.4237,4.8188,8.6669
677,A1195:R_3RjyrEiTIWDXA2x,3,2.1563,0.0024698,0.43642,0.050075,0.78077,0.83301,0.66403,-0.3769,4.4977,9.7679
678,A1195:R_3RjyrEiTIWDXA2x,4,2.2061,0.014602,0.48757,0.053754,0.78546,0.77001,0.7125,0.049369,6.03,9.9191
679,A1195:R_3RjyrEiTIWDXA2x,5,5.7912,0.0010448,0.56524,0.050273,0.90663,1.0337,0.95718,-0.50515,7.8718,9.8804
680,A1198:R_2rnZByl3Wr3snSB,1,2.9781,0.004195,0.10944,0.050261,0.43159,0.21231,1.9924,1.612,4.8807,9.6989
681,A1198:R_2rnZByl3Wr3snSB,2,4.1822,0.0010002,0.32713,0.059032,0.82672,0.32718,1.7648,1.5263,4.5101,9.9816
682,A1198:R_2rnZByl3Wr3snSB,3,0.77744,0.0014807,0.10917,0.05,0.44703,0.6233,1.2632,1.4492,4.0027,10
683,A1198:R_2rnZByl3Wr3snSB,4,4.0051,0.001,0.16645,0.051588,0.60575,0.63125,1.9415,1.3164,4.4476,9.9996
684,A1198:R_2rnZByl3Wr3snSB,5,1.6187,0.0047453,0.10542,0.050649,0.41987,0.54735,1.5674,1.4928,4.4626,10
685,A1203:R_3iUSiDuaITYn9xH,1,6.0388,0.0025716,0.39909,0.052506,0.53587,0.1942,0.77244,1.3815,3.7553,6.4108
686,A1203:R_3iUSiDuaITYn9xH,2,5.2676,0.0012255,0.37151,0.071496,0.3438,0.59897,0.7684,1.3531,4.2255,9.9781
687,A1203:R_3iUSiDuaITYn9xH,3,11.797,0.0044532,0.50285,0.054873,0.98562,1.1982,0.19329,1.3754,5.7572,9.8321
688,A1203:R_3iUSiDuaITYn9xH,4,9.452,0.0034723,0.38897,0.070092,0.69965,0.52291,0.45323,0.82537,3.5943,9.9981
689,A1203:R_3iUSiDuaITYn9xH,5,9.8517,0.0031169,0.43775,0.057029,1.202,1.0585,0.12952,0.88307,4.3997,9.504
690,A1218:R_27TjX2Y40PFXng2,1,4.7003,0.0055851,0.28069,0.05,1.0895,0.9097,0.85866,0.25271,3.9455,9.9788
691,A1218:R_27TjX2Y40PFXng2,2,2.607,0.001,0.32609,0.05818,0.64263,0.88368,0.43566,0.20072,3.7326,9.7031
692,A1218:R_27TjX2Y40PFXng2,3,3.175,0.0098922,0.28419,0.05094,0.92605,0.67667,0.7556,0.22106,4.1891,9.2328
693,A1218:R_27TjX2Y40PFXng2,4,3.3527,0.0010974,0.3221,0.055844,0.55338,1.011,0.64758,0.066528,3.9548,8.7042
694,A1218:R_27TjX2Y40PFXng2,5,2.7783,0.001,0.021801,0.065728,0.2501,0.52685,1.1457,0.6476,3.5901,9.4955
695,A121:R_3j2tErwVrBPXWAH,1,2.1321,0.0014649,0.26793,0.050815,1.0291,0.90406,0.63857,0.3426,3.7608,9.7946
696,A121:R_3j2tErwVrBPXWAH,2,1.5851,0.027341,0.41094,0.050172,1.0803,0.81032,0.80045,0.16587,3.8329,9.9793
697,A121:R_3j2tErwVrBPXWAH,3,1.9643,0.0013962,0.19694,0.063161,0.97316,0.87793,0.92973,0.43845,3.3796,9.0951
698,A121:R_3j2tErwVrBPXWAH,4,4.1874,0.0073315,0.33458,0.050007,1.4136,1.3505,0.83819,0.18922,4.5292,9.0682
699,A121:R_3j2tErwVrBPXWAH,5,1.4432,0.0045501,0.17658,0.050935,0.85615,0.80271,0.77729,0.36985,3.4311,9.4258
700,A130:R_zUdkqlxVsz3sXcJ,1,31.071,0.0061175,0.23375,0.050416,0.2682,0.92247,1.4961,0.12409,5.0596,9.7127
701,A130:R_zUdkqlxVsz3sXcJ,2,445.69,0.75854,0.098294,0.097687,0.40528,0.79045,1.1436,0.61348,7.1983,7.591
702,A130:R_zUdkqlxVsz3sXcJ,3,6.0447,0.0048025,0.27583,0.050008,0.50728,1.3548,0.45642,-0.45666,5.4481,9.9978
703,A130:R_zUdkqlxVsz3sXcJ,4,5.3281,0.0012894,0.22994,0.052051,0.60483,0.83282,0.62421,-0.29599,3.524,7.566
704,A130:R_zUdkqlxVsz3sXcJ,5,1.2072,0.0064964,0.12016,0.050891,0.68759,0.96331,0.75674,0.49856,4.1097,9.4133
705,A137:R_1BVGDFLE0MAoBT7,1,0.71323,0.001163,0.20654,0.050442,0.77071,0.4135,1.06,0.3744,3.4434,9.9894
706,A137:R_1BVGDFLE0MAoBT7,2,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10
707,A137:R_1BVGDFLE0MAoBT7,3,0.96759,0.001,0.16203,0.059145,0.73318,0.31281,1.044,0.30185,3.278,10
708,A137:R_1BVGDFLE0MAoBT7,4,3.7459,0.001,0.12385,0.051241,0.29885,0.59471,1.0046,-0.1666,3.2321,7.3507
709,A137:R_1BVGDFLE0MAoBT7,5,1.5514,0.0095819,0.38143,0.05,1.0598,0.87659,1.1465,0.84235,3.3829,9.7807
710,A139:R_2PASwn39sTwAjf7,1,1.0958,0.03298,0.1563,0.051396,0.62107,0.26319,0.71002,0.827,3.6708,9.9315
711,A139:R_2PASwn39sTwAjf7,2,4.8966,0.017019,0.33021,0.05214,0.99773,0.31274,0.832,0.69004,5.0318,9.1911
712,A139:R_2PASwn39sTwAjf7,3,43.56,0.0010037,0.1825,0.050344,0.25,0.34699,1.2467,2.3531,3.7008,10
713,A139:R_2PASwn39sTwAjf7,4,2.2048,0.0083951,0.3112,0.050042,0.9324,0.30661,0.93814,0.88625,3.7339,9.9869
714,A139:R_2PASwn39sTwAjf7,5,1213,0.99738,0.51481,0.050007,0.31826,0.48951,2.2546,2.724,8.9843,9.9997
715,A157:R_2S7zh1YCdNMj6yh,1,12.908,0.76083,0.29718,0.085082,0.25092,0.34985,1.5347,1.1821,5.1723,7.7272
716,A157:R_2S7zh1YCdNMj6yh,2,6.6487,0.0041101,0.24851,0.10229,0.95333,0.52803,0.44247,1.2657,3.4615,9.7875
717,A157:R_2S7zh1YCdNMj6yh,3,1.0161,0.0010819,0.012734,0.050733,0.26434,-0.010686,0.78313,0.98117,2.1736,9.9037
718,A157:R_2S7zh1YCdNMj6yh,4,0.72722,0.0017727,0.30358,0.050042,0.25222,0.31616,0.96102,1.0906,4.5039,9.8924
719,A157:R_2S7zh1YCdNMj6yh,5,2.7527,0.0010178,0.012379,0.051178,0.25038,0.010033,0.75199,1.0974,3.9221,9.99
720,A160:R_2BhfLUXYvGnrPGY,1,1662,0.97176,0.2503,0.054499,0.41816,0.98874,1.2861,0.92014,8.8944,8.2674
721,A160:R_2BhfLUXYvGnrPGY,2,0.86183,0.031385,0.32593,0.050227,0.93688,0.8661,0.74844,0.40625,3.9315,9.8545
722,A160:R_2BhfLUXYvGnrPGY,3,0.93362,0.19517,0.39177,0.050533,0.87991,0.70813,1.0056,0.45756,4.9374,9.962
723,A160:R_2BhfLUXYvGnrPGY,4,1.7365,0.021005,0.30548,0.053674,0.92641,0.93798,0.70362,0.34983,4.3816,9.9967
724,A160:R_2BhfLUXYvGnrPGY,5,1.073,0.017228,0.31023,0.050062,0.73746,0.59204,0.68238,0.28623,4.0483,9.9968
725,A162:R_W6S2JhASxlVGYrn,1,45.868,0.0035271,0.5485,0.072593,0.38529,0.95072,1.3852,2.2546,4.4316,7.5452
726,A162:R_W6S2JhASxlVGYrn,2,264.71,0.01555,0.37795,0.05,0.33031,0.59463,1.1285,1.9161,8.7009,9.949
727,A162:R_W6S2JhASxlVGYrn,3,61.389,0.0028329,0.22154,0.066342,0.29937,0.77282,0.82424,1.0975,3.7215,9.6404
728,A162:R_W6S2JhASxlVGYrn,4,3.0478,0.0010053,0.1064,0.08248,0.54511,0.70668,0.77469,1.1737,3.3777,9.7298
729,A162:R_W6S2JhASxlVGYrn,5,7.2633,0.0030153,0.25449,0.075901,0.87064,1.0565,0.18702,0.50719,4.4037,9.6184
730,A197:R_24FNrEzIsOLhu9P,1,4.3817,0.0026299,0.28467,0.050192,1.0234,1.2024,0.63187,1.0522,3.427,8.3546
731,A197:R_24FNrEzIsOLhu9P,2,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10
732,A197:R_24FNrEzIsOLhu9P,3,31.692,0.003245,0.43679,0.050444,1.095,0.98658,0.42997,1.1785,4.7225,9.9994
733,A197:R_24FNrEzIsOLhu9P,4,30.075,0.0087478,0.59039,0.050003,0.88675,1.1091,0.61033,0.7018,8.7246,9.9298
734,A197:R_24FNrEzIsOLhu9P,5,12.74,0.0013327,0.61333,0.071103,1.7199,1.1891,0.087824,0.16078,2.8848,9.1389
735,A206:R_20NeIyNUzFyrwec,1,1.7392,0.001058,0.11545,0.076868,0.46205,0.60161,1.2016,0.40371,4.3092,9.8504
736,A206:R_20NeIyNUzFyrwec,2,1.5437,0.0074784,0.19663,0.050435,1.0217,0.54911,1.0858,0.29958,3.773,10
737,A206:R_20NeIyNUzFyrwec,3,0.54107,0.87342,0.16208,0.050304,0.61213,0.54342,1.2065,0.51705,4.0224,9.9936
738,A206:R_20NeIyNUzFyrwec,4,0.61684,0.053961,0.17168,0.050137,0.65479,0.71431,1.2794,0.5863,5.219,9.9171
739,A206:R_20NeIyNUzFyrwec,5,0.12331,0.0035002,0.16299,0.05004,0.63076,0.68167,1.2002,0.63049,4.551,9.9838
740,A217:R_2OJ7PZqh9U4UvDS,1,1.9989,0.019989,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10
741,A217:R_2OJ7PZqh9U4UvDS,2,4.5994,0.0039946,0.53989,0.057351,1.1749,1.2683,0.32534,0.76216,4.6973,9.8827
742,A217:R_2OJ7PZqh9U4UvDS,3,1.9989,0.019989,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10
743,A217:R_2OJ7PZqh9U4UvDS,4,8.669,0.0016159,0.66601,0.054149,0.81015,1.4189,-2.3341,0.067498,6.5122,5.3503
744,A217:R_2OJ7PZqh9U4UvDS,5,4.1739,0.012057,0.48097,0.069404,1.1117,0.93385,0.63748,1.0244,5.171,9.9118
745,A242:R_ymscU32j53VKwil,1,0.75923,0.021438,0.34576,0.05,0.99146,0.5481,1.4355,-0.63354,5.448,9.873
746,A242:R_ymscU32j53VKwil,2,0.70713,0.0092222,0.32535,0.050344,0.80346,-0.27552,1.3956,-0.49464,5.1982,9.9975
747,A242:R_ymscU32j53VKwil,3,2.0338,0.024434,0.13759,0.050002,0.65548,0.010691,1.0645,-0.87456,3.9117,10
748,A242:R_ymscU32j53VKwil,4,0.64805,0.0012001,0.15589,0.088418,0.8214,-0.49168,1.3546,-0.094667,4.1948,10
749,A242:R_ymscU32j53VKwil,5,0.71831,0.0047696,0.24761,0.061279,0.92927,-0.37083,1.2985,-0.4726,3.987,9.8364
750,A259:R_2qDxofDzXoJdsd5,1,0.718,0.023815,0.18893,0.05,0.74901,0.60182,1.0015,0.52391,3.4482,9.5285
751,A259:R_2qDxofDzXoJdsd5,2,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10
752,A259:R_2qDxofDzXoJdsd5,3,5.3322,0.74366,0.15029,0.050934,0.56364,0.79147,1.1958,0.61862,4.6202,9.9031
753,A259:R_2qDxofDzXoJdsd5,4,1.7745,0.0012713,0.26164,0.050015,0.94917,0.25948,1.7253,0.92516,4.2603,9.9624
754,A259:R_2qDxofDzXoJdsd5,5,0.5054,0.0044972,0.16647,0.050035,0.68016,0.43131,1.2299,0.3094,3.7173,9.8911
755,A290:R_pbj3IZMREKq4PTj,1,109.84,0.0038736,0.57191,0.053325,0.99478,0.70531,0.9913,-1.8113,8.1506,7.2441
756,A290:R_pbj3IZMREKq4PTj,2,3.7093,0.0010136,0.26596,0.053446,0.94609,0.6497,0.63451,-0.14856,3.9838,9.9749
757,A290:R_pbj3IZMREKq4PTj,3,4.1167,0.0029096,0.33462,0.089393,1.0146,0.57622,0.615,0.55435,4.7406,9.9768
