User,GameNr,Category,Level,MoveNr,RT,UserMoves,OpponentMoves,Result
202:R_2OHMsGSLXJZG0Bc,4,6,53,1,2.562,4,3,win
202:R_2OHMsGSLXJZG0Bc,4,6,53,2,1.28,4,3,win
202:R_2OHMsGSLXJZG0Bc,4,6,53,3,2.187,4,3,win
202:R_2OHMsGSLXJZG0Bc,4,6,53,4,0.794,4,3,win
202:R_2OHMsGSLXJZG0Bc,5,7,63,1,0.527,6,6,win
202:R_2OHMsGSLXJZG0Bc,5,7,63,2,0.858,6,6,win
202:R_2OHMsGSLXJZG0Bc,5,7,63,3,2.346,6,6,win
202:R_2OHMsGSLXJZG0Bc,5,7,63,4,3.571,6,6,win
202:R_2OHMsGSLXJZG0Bc,5,7,63,5,1.197,6,6,win
202:R_2OHMsGSLXJZG0Bc,5,7,63,6,1.141,6,6,win
202:R_2OHMsGSLXJZG0Bc,6,8,76,1,2.602,7,7,opponent win
202:R_2OHMsGSLXJZG0Bc,6,8,76,2,1.11,7,7,opponent win
202:R_2OHMsGSLXJZG0Bc,6,8,76,3,1.145,7,7,opponent win
202:R_2OHMsGSLXJZG0Bc,6,8,76,4,4.271,7,7,opponent win
202:R_2OHMsGSLXJZG0Bc,6,8,76,5,4.09,7,7,opponent win
202:R_2OHMsGSLXJZG0Bc,6,8,76,6,2.238,7,7,opponent win
202:R_2OHMsGSLXJZG0Bc,6,8,76,7,2.706,7,7,opponent win
202:R_2OHMsGSLXJZG0Bc,7,7,67,1,1.281,4,4,win
202:R_2OHMsGSLXJZG0Bc,7,7,67,2,2.799,4,4,win
202:R_2OHMsGSLXJZG0Bc,7,7,67,3,1.159,4,4,win
202:R_2OHMsGSLXJZG0Bc,7,7,67,4,0.653,4,4,win
202:R_2OHMsGSLXJZG0Bc,8,7,68,1,1.42,7,6,win
202:R_2OHMsGSLXJZG0Bc,8,7,68,2,0.868,7,6,win
202:R_2OHMsGSLXJZG0Bc,8,7,68,3,0.769,7,6,win
202:R_2OHMsGSLXJZG0Bc,8,7,68,4,1.11,7,6,win
202:R_2OHMsGSLXJZG0Bc,8,7,68,5,1.761,7,6,win
202:R_2OHMsGSLXJZG0Bc,8,7,68,6,4.162,7,6,win
202:R_2OHMsGSLXJZG0Bc,8,7,68,7,1.222,7,6,win
202:R_2OHMsGSLXJZG0Bc,9,8,75,1,1.096,7,8,opponent win
202:R_2OHMsGSLXJZG0Bc,9,8,75,2,0.92,7,8,opponent win
202:R_2OHMsGSLXJZG0Bc,9,8,75,3,0.517,7,8,opponent win
202:R_2OHMsGSLXJZG0Bc,9,8,75,4,1.595,7,8,opponent win
202:R_2OHMsGSLXJZG0Bc,9,8,75,5,0.783,7,8,opponent win
202:R_2OHMsGSLXJZG0Bc,9,8,75,6,1.407,7,8,opponent win
202:R_2OHMsGSLXJZG0Bc,9,8,75,7,1.365,7,8,opponent win
202:R_2OHMsGSLXJZG0Bc,10,7,66,1,1.368,5,4,win
202:R_2OHMsGSLXJZG0Bc,10,7,66,2,1.146,5,4,win
202:R_2OHMsGSLXJZG0Bc,10,7,66,3,0.967,5,4,win
202:R_2OHMsGSLXJZG0Bc,10,7,66,4,1.018,5,4,win
202:R_2OHMsGSLXJZG0Bc,10,7,66,5,0.734,5,4,win
202:R_2OHMsGSLXJZG0Bc,11,7,60,1,0.428,4,5,opponent win
202:R_2OHMsGSLXJZG0Bc,11,7,60,2,0.956,4,5,opponent win
202:R_2OHMsGSLXJZG0Bc,11,7,60,3,0.704,4,5,opponent win
202:R_2OHMsGSLXJZG0Bc,11,7,60,4,1.261,4,5,opponent win
202:R_2OHMsGSLXJZG0Bc,12,6,57,1,0.726,9,8,win
202:R_2OHMsGSLXJZG0Bc,12,6,57,2,0.952,9,8,win
202:R_2OHMsGSLXJZG0Bc,12,6,57,3,1.146,9,8,win
202:R_2OHMsGSLXJZG0Bc,12,6,57,4,0.956,9,8,win
202:R_2OHMsGSLXJZG0Bc,12,6,57,5,4.134,9,8,win
202:R_2OHMsGSLXJZG0Bc,12,6,57,6,1.544,9,8,win
202:R_2OHMsGSLXJZG0Bc,12,6,57,7,1.622,9,8,win
202:R_2OHMsGSLXJZG0Bc,12,6,57,8,1.919,9,8,win
202:R_2OHMsGSLXJZG0Bc,12,6,57,9,3.149,9,8,win
202:R_2OHMsGSLXJZG0Bc,13,6,55,1,1.041,7,7,win
202:R_2OHMsGSLXJZG0Bc,13,6,55,2,1.51,7,7,win
202:R_2OHMsGSLXJZG0Bc,13,6,55,3,0.966,7,7,win
202:R_2OHMsGSLXJZG0Bc,13,6,55,4,0.738,7,7,win
202:R_2OHMsGSLXJZG0Bc,13,6,55,5,2.689,7,7,win
202:R_2OHMsGSLXJZG0Bc,13,6,55,6,6.965,7,7,win
202:R_2OHMsGSLXJZG0Bc,13,6,55,7,1.604,7,7,win
202:R_2OHMsGSLXJZG0Bc,14,7,66,1,2.114,5,5,opponent win
202:R_2OHMsGSLXJZG0Bc,14,7,66,2,0.887,5,5,opponent win
202:R_2OHMsGSLXJZG0Bc,14,7,66,3,0.534,5,5,opponent win
202:R_2OHMsGSLXJZG0Bc,14,7,66,4,1.136,5,5,opponent win
202:R_2OHMsGSLXJZG0Bc,14,7,66,5,3.191,5,5,opponent win
202:R_2OHMsGSLXJZG0Bc,15,6,53,1,0.912,6,6,win
202:R_2OHMsGSLXJZG0Bc,15,6,53,2,0.82,6,6,win
202:R_2OHMsGSLXJZG0Bc,15,6,53,3,0.496,6,6,win
202:R_2OHMsGSLXJZG0Bc,15,6,53,4,0.963,6,6,win
202:R_2OHMsGSLXJZG0Bc,15,6,53,5,0.735,6,6,win
202:R_2OHMsGSLXJZG0Bc,15,6,53,6,0.78,6,6,win
202:R_2OHMsGSLXJZG0Bc,16,6,53,1,0.826,5,4,win
202:R_2OHMsGSLXJZG0Bc,16,6,53,2,0.696,5,4,win
202:R_2OHMsGSLXJZG0Bc,16,6,53,3,0.582,5,4,win
202:R_2OHMsGSLXJZG0Bc,16,6,53,4,1.195,5,4,win
202:R_2OHMsGSLXJZG0Bc,16,6,53,5,1.068,5,4,win
202:R_2OHMsGSLXJZG0Bc,17,7,68,1,0.858,6,6,win
202:R_2OHMsGSLXJZG0Bc,17,7,68,2,1.171,6,6,win
202:R_2OHMsGSLXJZG0Bc,17,7,68,3,2.061,6,6,win
202:R_2OHMsGSLXJZG0Bc,17,7,68,4,1.479,6,6,win
202:R_2OHMsGSLXJZG0Bc,17,7,68,5,0.639,6,6,win
202:R_2OHMsGSLXJZG0Bc,17,7,68,6,0.577,6,6,win
202:R_2OHMsGSLXJZG0Bc,18,8,70,1,2.598,4,3,win
202:R_2OHMsGSLXJZG0Bc,18,8,70,2,0.755,4,3,win
202:R_2OHMsGSLXJZG0Bc,18,8,70,3,0.595,4,3,win
202:R_2OHMsGSLXJZG0Bc,18,8,70,4,0.493,4,3,win
202:R_2OHMsGSLXJZG0Bc,19,9,80,1,0.53,6,6,win
202:R_2OHMsGSLXJZG0Bc,19,9,80,2,0.89,6,6,win
202:R_2OHMsGSLXJZG0Bc,19,9,80,3,0.467,6,6,win
202:R_2OHMsGSLXJZG0Bc,19,9,80,4,1.706,6,6,win
202:R_2OHMsGSLXJZG0Bc,19,9,80,5,0.67,6,6,win
202:R_2OHMsGSLXJZG0Bc,19,9,80,6,0.744,6,6,win
202:R_2OHMsGSLXJZG0Bc,20,10,95,1,1.952,8,7,win
202:R_2OHMsGSLXJZG0Bc,20,10,95,2,0.954,8,7,win
202:R_2OHMsGSLXJZG0Bc,20,10,95,3,0.791,8,7,win
202:R_2OHMsGSLXJZG0Bc,20,10,95,4,0.642,8,7,win
202:R_2OHMsGSLXJZG0Bc,20,10,95,5,1.694,8,7,win
202:R_2OHMsGSLXJZG0Bc,20,10,95,6,0.669,8,7,win
202:R_2OHMsGSLXJZG0Bc,20,10,95,7,0.474,8,7,win
202:R_2OHMsGSLXJZG0Bc,20,10,95,8,0.677,8,7,win
202:R_2OHMsGSLXJZG0Bc,21,11,109,1,2.393,4,4,win
202:R_2OHMsGSLXJZG0Bc,21,11,109,2,1.859,4,4,win
202:R_2OHMsGSLXJZG0Bc,21,11,109,3,0.617,4,4,win
202:R_2OHMsGSLXJZG0Bc,21,11,109,4,0.636,4,4,win
202:R_2OHMsGSLXJZG0Bc,22,12,113,1,1.389,6,6,opponent win
202:R_2OHMsGSLXJZG0Bc,22,12,113,2,0.561,6,6,opponent win
202:R_2OHMsGSLXJZG0Bc,22,12,113,3,0.68,6,6,opponent win
202:R_2OHMsGSLXJZG0Bc,22,12,113,4,0.428,6,6,opponent win
202:R_2OHMsGSLXJZG0Bc,22,12,113,5,0.529,6,6,opponent win
202:R_2OHMsGSLXJZG0Bc,22,12,113,6,4.389,6,6,opponent win
202:R_2OHMsGSLXJZG0Bc,23,11,104,1,0.954,3,4,opponent win
202:R_2OHMsGSLXJZG0Bc,23,11,104,2,0.501,3,4,opponent win
202:R_2OHMsGSLXJZG0Bc,23,11,104,3,2.947,3,4,opponent win
202:R_2OHMsGSLXJZG0Bc,24,10,90,1,1.682,5,4,win
202:R_2OHMsGSLXJZG0Bc,24,10,90,2,0.853,5,4,win
202:R_2OHMsGSLXJZG0Bc,24,10,90,3,0.628,5,4,win
202:R_2OHMsGSLXJZG0Bc,24,10,90,4,1.826,5,4,win
202:R_2OHMsGSLXJZG0Bc,24,10,90,5,0.606,5,4,win
202:R_2OHMsGSLXJZG0Bc,25,10,92,1,0.92,11,12,opponent win
202:R_2OHMsGSLXJZG0Bc,25,10,92,2,1.174,11,12,opponent win
202:R_2OHMsGSLXJZG0Bc,25,10,92,3,0.82,11,12,opponent win
202:R_2OHMsGSLXJZG0Bc,25,10,92,4,0.984,11,12,opponent win
202:R_2OHMsGSLXJZG0Bc,25,10,92,5,1.593,11,12,opponent win
202:R_2OHMsGSLXJZG0Bc,25,10,92,6,0.672,11,12,opponent win
202:R_2OHMsGSLXJZG0Bc,25,10,92,7,1.544,11,12,opponent win
202:R_2OHMsGSLXJZG0Bc,25,10,92,8,2.046,11,12,opponent win
202:R_2OHMsGSLXJZG0Bc,25,10,92,9,1.307,11,12,opponent win
202:R_2OHMsGSLXJZG0Bc,25,10,92,10,1.222,11,12,opponent win
202:R_2OHMsGSLXJZG0Bc,25,10,92,11,1.017,11,12,opponent win
202:R_2OHMsGSLXJZG0Bc,26,9,87,1,1.237,5,4,win
202:R_2OHMsGSLXJZG0Bc,26,9,87,2,0.834,5,4,win
202:R_2OHMsGSLXJZG0Bc,26,9,87,3,0.436,5,4,win
202:R_2OHMsGSLXJZG0Bc,26,9,87,4,0.796,5,4,win
202:R_2OHMsGSLXJZG0Bc,26,9,87,5,0.949,5,4,win
202:R_2OHMsGSLXJZG0Bc,27,9,84,1,1.031,5,6,opponent win
202:R_2OHMsGSLXJZG0Bc,27,9,84,2,0.732,5,6,opponent win
202:R_2OHMsGSLXJZG0Bc,27,9,84,3,0.858,5,6,opponent win
202:R_2OHMsGSLXJZG0Bc,27,9,84,4,1.223,5,6,opponent win
202:R_2OHMsGSLXJZG0Bc,27,9,84,5,1.64,5,6,opponent win
202:R_2OHMsGSLXJZG0Bc,28,8,73,1,1.165,4,3,win
202:R_2OHMsGSLXJZG0Bc,28,8,73,2,0.576,4,3,win
202:R_2OHMsGSLXJZG0Bc,28,8,73,3,1.899,4,3,win
202:R_2OHMsGSLXJZG0Bc,28,8,73,4,0.696,4,3,win
202:R_2OHMsGSLXJZG0Bc,29,8,77,1,0.711,5,5,win
202:R_2OHMsGSLXJZG0Bc,29,8,77,2,0.674,5,5,win
202:R_2OHMsGSLXJZG0Bc,29,8,77,3,1.691,5,5,win
202:R_2OHMsGSLXJZG0Bc,29,8,77,4,3.008,5,5,win
202:R_2OHMsGSLXJZG0Bc,29,8,77,5,0.51,5,5,win
202:R_2OHMsGSLXJZG0Bc,30,9,80,1,1.248,4,3,win
202:R_2OHMsGSLXJZG0Bc,30,9,80,2,1.096,4,3,win
202:R_2OHMsGSLXJZG0Bc,30,9,80,3,0.63,4,3,win
202:R_2OHMsGSLXJZG0Bc,30,9,80,4,1.078,4,3,win
202:R_2OHMsGSLXJZG0Bc,31,10,99,1,0.559,4,5,opponent win
202:R_2OHMsGSLXJZG0Bc,31,10,99,2,1.123,4,5,opponent win
202:R_2OHMsGSLXJZG0Bc,31,10,99,3,3.133,4,5,opponent win
202:R_2OHMsGSLXJZG0Bc,31,10,99,4,1.485,4,5,opponent win
202:R_2OHMsGSLXJZG0Bc,32,9,81,1,1.859,5,4,win
202:R_2OHMsGSLXJZG0Bc,32,9,81,2,0.745,5,4,win
202:R_2OHMsGSLXJZG0Bc,32,9,81,3,1.111,5,4,win
202:R_2OHMsGSLXJZG0Bc,32,9,81,4,1.622,5,4,win
202:R_2OHMsGSLXJZG0Bc,32,9,81,5,1.501,5,4,win
202:R_2OHMsGSLXJZG0Bc,33,9,87,1,0.763,6,6,win
202:R_2OHMsGSLXJZG0Bc,33,9,87,2,1.079,6,6,win
202:R_2OHMsGSLXJZG0Bc,33,9,87,3,1.003,6,6,win
202:R_2OHMsGSLXJZG0Bc,33,9,87,4,0.878,6,6,win
202:R_2OHMsGSLXJZG0Bc,33,9,87,5,2.531,6,6,win
202:R_2OHMsGSLXJZG0Bc,33,9,87,6,1.053,6,6,win
202:R_2OHMsGSLXJZG0Bc,34,10,94,1,1.27,8,7,win
202:R_2OHMsGSLXJZG0Bc,34,10,94,2,0.826,8,7,win
202:R_2OHMsGSLXJZG0Bc,34,10,94,3,0.749,8,7,win
202:R_2OHMsGSLXJZG0Bc,34,10,94,4,1.123,8,7,win
202:R_2OHMsGSLXJZG0Bc,34,10,94,5,1.171,8,7,win
202:R_2OHMsGSLXJZG0Bc,34,10,94,6,1.124,8,7,win
202:R_2OHMsGSLXJZG0Bc,34,10,94,7,3.688,8,7,win
202:R_2OHMsGSLXJZG0Bc,34,10,94,8,0.651,8,7,win
200:R_1NCzjmN3Hl5r3HF,0,2,14,1,1.786,6,5,win
200:R_1NCzjmN3Hl5r3HF,0,2,14,2,4.696,6,5,win
200:R_1NCzjmN3Hl5r3HF,0,2,14,3,1.026,6,5,win
200:R_1NCzjmN3Hl5r3HF,0,2,14,4,2.797,6,5,win
200:R_1NCzjmN3Hl5r3HF,0,2,14,5,5.533,6,5,win
200:R_1NCzjmN3Hl5r3HF,0,2,14,6,1.93,6,5,win
200:R_1NCzjmN3Hl5r3HF,1,3,24,1,2.154,8,8,win
200:R_1NCzjmN3Hl5r3HF,1,3,24,2,5.297,8,8,win
200:R_1NCzjmN3Hl5r3HF,1,3,24,3,8.108,8,8,win
200:R_1NCzjmN3Hl5r3HF,1,3,24,4,2.562,8,8,win
200:R_1NCzjmN3Hl5r3HF,1,3,24,5,3.066,8,8,win
200:R_1NCzjmN3Hl5r3HF,1,3,24,6,6.598,8,8,win
200:R_1NCzjmN3Hl5r3HF,1,3,24,7,3.931,8,8,win
200:R_1NCzjmN3Hl5r3HF,1,3,24,8,2.074,8,8,win
200:R_1NCzjmN3Hl5r3HF,2,4,33,1,1.764,6,5,win
200:R_1NCzjmN3Hl5r3HF,2,4,33,2,1.908,6,5,win
200:R_1NCzjmN3Hl5r3HF,2,4,33,3,4.347,6,5,win
200:R_1NCzjmN3Hl5r3HF,2,4,33,4,2.872,6,5,win
200:R_1NCzjmN3Hl5r3HF,2,4,33,5,1.017,6,5,win
200:R_1NCzjmN3Hl5r3HF,2,4,33,6,1.454,6,5,win
200:R_1NCzjmN3Hl5r3HF,3,5,45,1,1.823,7,7,win
200:R_1NCzjmN3Hl5r3HF,3,5,45,2,2.037,7,7,win
200:R_1NCzjmN3Hl5r3HF,3,5,45,3,1.352,7,7,win
200:R_1NCzjmN3Hl5r3HF,3,5,45,4,3.825,7,7,win
200:R_1NCzjmN3Hl5r3HF,3,5,45,5,2.511,7,7,win
200:R_1NCzjmN3Hl5r3HF,3,5,45,6,3.222,7,7,win
200:R_1NCzjmN3Hl5r3HF,3,5,45,7,3.024,7,7,win
200:R_1NCzjmN3Hl5r3HF,4,6,56,1,1.285,4,3,win
200:R_1NCzjmN3Hl5r3HF,4,6,56,2,1.588,4,3,win
200:R_1NCzjmN3Hl5r3HF,4,6,56,3,2.825,4,3,win
200:R_1NCzjmN3Hl5r3HF,4,6,56,4,2.046,4,3,win
200:R_1NCzjmN3Hl5r3HF,5,7,66,1,0.017,4,5,opponent win
200:R_1NCzjmN3Hl5r3HF,5,7,66,2,4.438,4,5,opponent win
200:R_1NCzjmN3Hl5r3HF,5,7,66,3,1.449,4,5,opponent win
200:R_1NCzjmN3Hl5r3HF,5,7,66,4,1.622,4,5,opponent win
200:R_1NCzjmN3Hl5r3HF,6,6,51,1,1.62,5,4,win
200:R_1NCzjmN3Hl5r3HF,6,6,51,2,1.199,5,4,win
200:R_1NCzjmN3Hl5r3HF,6,6,51,3,2.211,5,4,win
200:R_1NCzjmN3Hl5r3HF,6,6,51,4,2.501,5,4,win
200:R_1NCzjmN3Hl5r3HF,6,6,51,5,2.677,5,4,win
200:R_1NCzjmN3Hl5r3HF,7,6,56,1,1.403,5,5,win
200:R_1NCzjmN3Hl5r3HF,7,6,56,2,1.56,5,5,win
200:R_1NCzjmN3Hl5r3HF,7,6,56,3,1.8,5,5,win
200:R_1NCzjmN3Hl5r3HF,7,6,56,4,2.783,5,5,win
200:R_1NCzjmN3Hl5r3HF,7,6,56,5,2.072,5,5,win
200:R_1NCzjmN3Hl5r3HF,8,7,67,1,0.983,5,4,win
200:R_1NCzjmN3Hl5r3HF,8,7,67,2,1.444,5,4,win
200:R_1NCzjmN3Hl5r3HF,8,7,67,3,1.106,5,4,win
200:R_1NCzjmN3Hl5r3HF,8,7,67,4,2.067,5,4,win
200:R_1NCzjmN3Hl5r3HF,8,7,67,5,1.521,5,4,win
200:R_1NCzjmN3Hl5r3HF,9,8,71,1,1.005,5,5,win
200:R_1NCzjmN3Hl5r3HF,9,8,71,2,0.913,5,5,win
200:R_1NCzjmN3Hl5r3HF,9,8,71,3,2.275,5,5,win
200:R_1NCzjmN3Hl5r3HF,9,8,71,4,2.386,5,5,win
200:R_1NCzjmN3Hl5r3HF,9,8,71,5,1.6,5,5,win
200:R_1NCzjmN3Hl5r3HF,10,9,84,1,1.429,5,4,win
200:R_1NCzjmN3Hl5r3HF,10,9,84,2,0.748,5,4,win
200:R_1NCzjmN3Hl5r3HF,10,9,84,3,2.257,5,4,win
200:R_1NCzjmN3Hl5r3HF,10,9,84,4,1.795,5,4,win
200:R_1NCzjmN3Hl5r3HF,10,9,84,5,4.879,5,4,win
200:R_1NCzjmN3Hl5r3HF,11,10,92,1,1.344,9,9,win
200:R_1NCzjmN3Hl5r3HF,11,10,92,2,1.415,9,9,win
200:R_1NCzjmN3Hl5r3HF,11,10,92,3,1.109,9,9,win
200:R_1NCzjmN3Hl5r3HF,11,10,92,4,2.408,9,9,win
200:R_1NCzjmN3Hl5r3HF,11,10,92,5,2.58,9,9,win
200:R_1NCzjmN3Hl5r3HF,11,10,92,6,0.955,9,9,win
200:R_1NCzjmN3Hl5r3HF,11,10,92,7,4.248,9,9,win
200:R_1NCzjmN3Hl5r3HF,11,10,92,8,2.878,9,9,win
200:R_1NCzjmN3Hl5r3HF,11,10,92,9,5.553,9,9,win
200:R_1NCzjmN3Hl5r3HF,12,11,105,1,1.736,4,4,opponent win
200:R_1NCzjmN3Hl5r3HF,12,11,105,2,2.095,4,4,opponent win
200:R_1NCzjmN3Hl5r3HF,12,11,105,3,1.483,4,4,opponent win
200:R_1NCzjmN3Hl5r3HF,12,11,105,4,3.746,4,4,opponent win
200:R_1NCzjmN3Hl5r3HF,13,10,95,1,1.582,5,6,opponent win
200:R_1NCzjmN3Hl5r3HF,13,10,95,2,2.909,5,6,opponent win
200:R_1NCzjmN3Hl5r3HF,13,10,95,3,1.438,5,6,opponent win
200:R_1NCzjmN3Hl5r3HF,13,10,95,4,2.349,5,6,opponent win
200:R_1NCzjmN3Hl5r3HF,13,10,95,5,4.277,5,6,opponent win
200:R_1NCzjmN3Hl5r3HF,14,9,88,1,1.396,9,9,opponent win
200:R_1NCzjmN3Hl5r3HF,14,9,88,2,3.062,9,9,opponent win
200:R_1NCzjmN3Hl5r3HF,14,9,88,3,3.199,9,9,opponent win
200:R_1NCzjmN3Hl5r3HF,14,9,88,4,4.705,9,9,opponent win
200:R_1NCzjmN3Hl5r3HF,14,9,88,5,9.882,9,9,opponent win
200:R_1NCzjmN3Hl5r3HF,14,9,88,6,2.275,9,9,opponent win
200:R_1NCzjmN3Hl5r3HF,14,9,88,7,3.247,9,9,opponent win
200:R_1NCzjmN3Hl5r3HF,14,9,88,8,4.773,9,9,opponent win
200:R_1NCzjmN3Hl5r3HF,14,9,88,9,5.08,9,9,opponent win
200:R_1NCzjmN3Hl5r3HF,15,8,74,1,1.744,3,4,opponent win
200:R_1NCzjmN3Hl5r3HF,15,8,74,2,0.856,3,4,opponent win
200:R_1NCzjmN3Hl5r3HF,15,8,74,3,11.382,3,4,opponent win
200:R_1NCzjmN3Hl5r3HF,16,7,66,1,0.892,6,5,win
200:R_1NCzjmN3Hl5r3HF,16,7,66,2,1.814,6,5,win
200:R_1NCzjmN3Hl5r3HF,16,7,66,3,5.139,6,5,win
200:R_1NCzjmN3Hl5r3HF,16,7,66,4,2.178,6,5,win
200:R_1NCzjmN3Hl5r3HF,16,7,66,5,3.985,6,5,win
200:R_1NCzjmN3Hl5r3HF,16,7,66,6,1.382,6,5,win
200:R_1NCzjmN3Hl5r3HF,17,7,66,1,0.747,6,6,win
200:R_1NCzjmN3Hl5r3HF,17,7,66,2,0.661,6,6,win
200:R_1NCzjmN3Hl5r3HF,17,7,66,3,1.554,6,6,win
200:R_1NCzjmN3Hl5r3HF,17,7,66,4,3.577,6,6,win
200:R_1NCzjmN3Hl5r3HF,17,7,66,5,1.464,6,6,win
200:R_1NCzjmN3Hl5r3HF,17,7,66,6,1.466,6,6,win
200:R_1NCzjmN3Hl5r3HF,18,8,73,1,1.282,7,7,opponent win
200:R_1NCzjmN3Hl5r3HF,18,8,73,2,1.034,7,7,opponent win
200:R_1NCzjmN3Hl5r3HF,18,8,73,3,1.688,7,7,opponent win
200:R_1NCzjmN3Hl5r3HF,18,8,73,4,2.719,7,7,opponent win
200:R_1NCzjmN3Hl5r3HF,18,8,73,5,1.796,7,7,opponent win
200:R_1NCzjmN3Hl5r3HF,18,8,73,6,8.92,7,7,opponent win
200:R_1NCzjmN3Hl5r3HF,18,8,73,7,2.223,7,7,opponent win
200:R_1NCzjmN3Hl5r3HF,19,7,65,1,0.865,7,7,win
200:R_1NCzjmN3Hl5r3HF,19,7,65,2,0.758,7,7,win
200:R_1NCzjmN3Hl5r3HF,19,7,65,3,0.705,7,7,win
200:R_1NCzjmN3Hl5r3HF,19,7,65,4,3.993,7,7,win
200:R_1NCzjmN3Hl5r3HF,19,7,65,5,3.252,7,7,win
200:R_1NCzjmN3Hl5r3HF,19,7,65,6,5.343,7,7,win
200:R_1NCzjmN3Hl5r3HF,19,7,65,7,2.005,7,7,win
200:R_1NCzjmN3Hl5r3HF,20,7,68,1,0.661,4,3,win
200:R_1NCzjmN3Hl5r3HF,20,7,68,2,0.991,4,3,win
200:R_1NCzjmN3Hl5r3HF,20,7,68,3,0.77,4,3,win
200:R_1NCzjmN3Hl5r3HF,20,7,68,4,1.541,4,3,win
200:R_1NCzjmN3Hl5r3HF,21,8,76,1,0.63,5,5,win
200:R_1NCzjmN3Hl5r3HF,21,8,76,2,0.505,5,5,win
200:R_1NCzjmN3Hl5r3HF,21,8,76,3,2.157,5,5,win
200:R_1NCzjmN3Hl5r3HF,21,8,76,4,1.826,5,5,win
200:R_1NCzjmN3Hl5r3HF,21,8,76,5,1.089,5,5,win
200:R_1NCzjmN3Hl5r3HF,22,9,84,1,0.755,8,7,win
200:R_1NCzjmN3Hl5r3HF,22,9,84,2,0.75,8,7,win
200:R_1NCzjmN3Hl5r3HF,22,9,84,3,0.583,8,7,win
200:R_1NCzjmN3Hl5r3HF,22,9,84,4,2.804,8,7,win
200:R_1NCzjmN3Hl5r3HF,22,9,84,5,2.763,8,7,win
200:R_1NCzjmN3Hl5r3HF,22,9,84,6,2.097,8,7,win
200:R_1NCzjmN3Hl5r3HF,22,9,84,7,5.484,8,7,win
200:R_1NCzjmN3Hl5r3HF,22,9,84,8,2.2,8,7,win
200:R_1NCzjmN3Hl5r3HF,23,10,92,1,0.923,4,4,win
200:R_1NCzjmN3Hl5r3HF,23,10,92,2,1.008,4,4,win
200:R_1NCzjmN3Hl5r3HF,23,10,92,3,1.067,4,4,win
200:R_1NCzjmN3Hl5r3HF,23,10,92,4,1.434,4,4,win
200:R_1NCzjmN3Hl5r3HF,24,11,104,1,1.177,6,5,win
200:R_1NCzjmN3Hl5r3HF,24,11,104,2,0.942,6,5,win
200:R_1NCzjmN3Hl5r3HF,24,11,104,3,2.026,6,5,win
200:R_1NCzjmN3Hl5r3HF,24,11,104,4,0.869,6,5,win
200:R_1NCzjmN3Hl5r3HF,24,11,104,5,2.552,6,5,win
200:R_1NCzjmN3Hl5r3HF,24,11,104,6,1.39,6,5,win
200:R_1NCzjmN3Hl5r3HF,25,12,116,1,1.205,11,11,win
200:R_1NCzjmN3Hl5r3HF,25,12,116,2,0.9,11,11,win
200:R_1NCzjmN3Hl5r3HF,25,12,116,3,1.818,11,11,win
200:R_1NCzjmN3Hl5r3HF,25,12,116,4,2.233,11,11,win
200:R_1NCzjmN3Hl5r3HF,25,12,116,5,3.321,11,11,win
200:R_1NCzjmN3Hl5r3HF,25,12,116,6,1.979,11,11,win
200:R_1NCzjmN3Hl5r3HF,25,12,116,7,5.013,11,11,win
200:R_1NCzjmN3Hl5r3HF,25,12,116,8,1.617,11,11,win
200:R_1NCzjmN3Hl5r3HF,25,12,116,9,5.108,11,11,win
200:R_1NCzjmN3Hl5r3HF,25,12,116,10,2.216,11,11,win
200:R_1NCzjmN3Hl5r3HF,25,12,116,11,5.735,11,11,win
200:R_1NCzjmN3Hl5r3HF,26,13,127,1,1.195,8,8,opponent win
200:R_1NCzjmN3Hl5r3HF,26,13,127,2,1.522,8,8,opponent win
200:R_1NCzjmN3Hl5r3HF,26,13,127,3,2.008,8,8,opponent win
200:R_1NCzjmN3Hl5r3HF,26,13,127,4,2.947,8,8,opponent win
200:R_1NCzjmN3Hl5r3HF,26,13,127,5,1.384,8,8,opponent win
200:R_1NCzjmN3Hl5r3HF,26,13,127,6,2.029,8,8,opponent win
200:R_1NCzjmN3Hl5r3HF,26,13,127,7,1.509,8,8,opponent win
200:R_1NCzjmN3Hl5r3HF,26,13,127,8,4.069,8,8,opponent win
200:R_1NCzjmN3Hl5r3HF,27,12,110,1,0.349,6,6,win
200:R_1NCzjmN3Hl5r3HF,27,12,110,2,2.015,6,6,win
200:R_1NCzjmN3Hl5r3HF,27,12,110,3,0.704,6,6,win
200:R_1NCzjmN3Hl5r3HF,27,12,110,4,2.161,6,6,win
200:R_1NCzjmN3Hl5r3HF,27,12,110,5,1.045,6,6,win
200:R_1NCzjmN3Hl5r3HF,27,12,110,6,1.681,6,6,win
200:R_1NCzjmN3Hl5r3HF,28,12,116,1,0.799,11,10,win
200:R_1NCzjmN3Hl5r3HF,28,12,116,2,0.906,11,10,win
200:R_1NCzjmN3Hl5r3HF,28,12,116,3,0.738,11,10,win
200:R_1NCzjmN3Hl5r3HF,28,12,116,4,1.493,11,10,win
200:R_1NCzjmN3Hl5r3HF,28,12,116,5,0.805,11,10,win
200:R_1NCzjmN3Hl5r3HF,28,12,116,6,1.317,11,10,win
200:R_1NCzjmN3Hl5r3HF,28,12,116,7,2.139,11,10,win
